mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2588661,563000.0,1.0,1.0,"2636 E Hastings St, Vancouver, BC, Canada",670.0,1.0,1317.0,849.0,2009.0,Condo,14/11/2021,2021-06-02,569000.0,49.2811854,-123.0644553,"East Hastings Street, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada"
R2631908,1638000.0,3.0,3.0,"6352 Chester St, Vancouver, BC, Canada",1469.0,1.0,1.0,1115.0,2021.0,MultiFamily,14/11/2021,2021-11-07,1638000.0,49.2310553,-123.0892392,"Chester Street, South Hill, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5W, Canada"
R2631990,547000.0,1.0,1.0,"1429 E 4th Ave, Vancouver, BC, Canada",637.0,1.0,1260.0,783.0,1981.0,Condo,14/11/2021,2021-11-08,499000.0,49.26719275,-123.0749067434549,"1429, East 4th Avenue, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5N, Canada"
R2628795,560000.0,2.0,2.0,"3638 Rae Ave, Vancouver, BC, Canada",843.0,1.0,1461.0,682.0,1994.0,Condo,14/11/2021,2021-10-25,575000.0,49.236556,-123.0244387,"Rae Avenue, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2624631,697000.0,2.0,1.0,"2036 York Ave, Vancouver, BC, Canada",709.0,1.0,1864.0,1022.0,1997.0,Condo,14/11/2021,2021-10-10,725000.0,49.2713622,-123.15114527541262,"2036, York Avenue, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada"
R2803179,550000.0,1.0,1.0,"2689 Kingsway, Vancouver, BC, Canada",521.0,1.0,1399.0,1040.0,2014.0,Condo,08/08/2023,2023-07-30,542000.0,49.238753450000004,-123.05064913237877,"Skyway Tower, 2689, Kingsway, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R 0C3, Canada"
R2631818,780000.0,2.0,2.0,"8588 Cornish St, Vancouver, BC, Canada",815.0,1.0,2131.0,980.0,2014.0,Condo,14/11/2021,2021-11-05,799000.0,49.2088586,-123.141891,"8588, Cornish Street, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2632067,945000.0,3.0,2.0,"3312 Flagstaff Pl, Vancouver, BC, Canada",1596.0,2.0,2370.0,531.0,1983.0,Townhouse,14/11/2021,2021-11-08,849000.0,49.21122,-123.0308601,"Flagstaff Place, Champlain Heights, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada"
R2648839,665000.0,1.0,1.0,"997 W 22nd Ave, Vancouver, BC, Canada",606.0,1.0,1438.0,1072.0,2004.0,Condo,06/02/2022,2022-02-01,650000.0,49.2527936,-123.1676396,"West 22nd Avenue, Arbutus-Ridge, Vancouver, Metro Vancouver Regional District, British Columbia, V6L, Canada"
R2626949,860000.0,2.0,2.0,"3289 Riverwalk Ave, Vancouver, BC, Canada",1064.0,1.0,2189.0,816.0,2018.0,Condo,15/11/2021,2021-10-18,869000.0,49.2059402,-123.0407187,"Riverwalk Avenue, River District, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada"
R2625636,677500.0,2.0,1.0,"231 E Pender St, Vancouver, BC, Canada",834.0,1.0,2057.0,839.0,2016.0,Condo,14/11/2021,2021-10-12,699900.0,49.2805041,-123.098691,"231, East Pender Street, Chinatown, Strathcona, Vancouver, Metro Vancouver Regional District, British Columbia, V6A 1T8, Canada"
R2632203,470000.0,1.0,1.0,"4372 Fraser St, Vancouver, BC, Canada",495.0,0.0,1289.0,945.0,2012.0,Condo,15/11/2021,2021-11-08,468000.0,49.24582865,-123.08983340071408,"The Sheridan, 4372, Fraser Street, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5V, Canada"
R2609356,2270000.0,6.0,3.0,"6301 Nanaimo St, Vancouver, BC, Canada",3007.0,4.0,7136.0,784.0,1992.0,SingleFamily,15/11/2021,2021-08-11,2358000.0,49.2704241,-123.0565909,"Nanaimo Street, Hastings-Sunrise, Vancouver, Metro Vancouver Regional District, British Columbia, V5K, Canada"
R2631561,3501000.0,6.0,3.0,"1829 Parker St, Vancouver, BC, Canada",3305.0,3.0,5243.0,907.0,1910.0,SingleFamily,15/11/2021,2021-11-07,2999000.0,49.2757199,-123.063869,"Parker Street, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada"
R2631814,731000.0,1.0,1.0,"222 E 30th Ave, Vancouver, BC, Canada",732.0,1.0,1900.0,998.0,2012.0,Condo,15/11/2021,2021-11-07,731000.0,49.2430136,-123.10103726343537,"222, East 30th Avenue, Riley Park, Vancouver, Metro Vancouver Regional District, British Columbia, V5V, Canada"
R2623019,594000.0,2.0,2.0,"2733 Chandlery Pl, Vancouver, BC, Canada",767.0,2.0,1558.0,782.0,1999.0,Condo,15/11/2021,2021-09-30,599900.0,49.20704895,-123.05080646249999,"2733, Chandlery Place, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada"
R2632263,659000.0,1.0,1.0,"1433 E 1st Ave, Vancouver, BC, Canada",717.0,2.0,1420.0,878.0,1990.0,Condo,15/11/2021,2021-11-08,629900.0,49.2698733,-123.07430723180697,"1433, East 1st Avenue, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada"
R2632234,1495000.0,3.0,2.0,"1177 Pacific Blvd, Vancouver, BC, Canada",1500.0,2.0,3869.0,999.0,1995.0,Condo,15/11/2021,2021-11-08,1499900.0,49.2744183,-123.120737,"Pacific Plaza II, 1177, Pacific Boulevard, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2628016,1083000.0,2.0,2.0,"4932 Cambie St, Vancouver, BC, Canada",787.0,1.0,2173.0,1393.0,2021.0,Condo,15/11/2021,2021-10-21,1097000.0,49.2630552,-123.1147863,"Cambie Street, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada"
R2627631,945000.0,2.0,2.0,"1283 Howe St, Vancouver, BC, Canada",787.0,1.0,2785.0,1218.0,2019.0,Condo,15/11/2021,2021-10-19,959000.0,49.27720925,-123.12855756039559,"Tate, 1283, Howe Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2632058,620000.0,1.0,1.0,"8288 Granville St, Vancouver, BC, Canada",635.0,1.0,1624.0,878.0,2015.0,Condo,15/11/2021,2021-11-08,558000.0,49.2578987,-123.138789,"Granville Street, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada"
R2630759,499000.0,1.0,1.0,"501 Pacific St, Vancouver, BC, Canada",414.0,0.0,1385.0,1205.0,1999.0,Condo,15/11/2021,2021-10-31,499000.0,49.274316299999995,-123.126972446769,"501, Pacific Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2631178,706000.0,2.0,2.0,"5380 Oben St, Vancouver, BC, Canada",913.0,1.0,1873.0,786.0,2006.0,Condo,16/11/2021,2021-11-03,718000.0,49.2351864,-123.0262669,"5380, Oben Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2632098,600000.0,1.0,1.0,"1177 Hornby St, Vancouver, BC, Canada",706.0,1.0,1824.0,890.0,1994.0,Condo,16/11/2021,2021-11-07,629000.0,49.27885005,-123.12808042225578,"London Place, 1177, Hornby Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z 2E9, Canada"
R2621102,1065000.0,3.0,2.0,"1318 W 6th Ave, Vancouver, BC, Canada",1362.0,2.0,3481.0,822.0,1994.0,Condo,16/11/2021,2021-09-26,1120000.0,49.26584495,-123.13397547178351,"1318, West 6th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada"
R2621063,1078000.0,3.0,2.0,"1239 W Georgia St, Vancouver, BC, Canada",899.0,1.0,2811.0,1221.0,1999.0,Condo,16/11/2021,2021-09-26,1098000.0,49.28786045,-123.12563464324796,"Venus, 1239, West Georgia Street, Coal Harbour, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6E, Canada"
R2632197,1810000.0,2.0,2.0,"6333 West Blvd, Vancouver, BC, Canada",1356.0,2.0,5097.0,1386.0,2019.0,Condo,16/11/2021,2021-11-06,1880000.0,49.2344936,-123.15556,"West Boulevard, Kerrisdale, Vancouver, Metro Vancouver Regional District, British Columbia, V6M, Canada"
R2632496,564000.0,2.0,2.0,"4989 Duchess St, Vancouver, BC, Canada",866.0,0.0,1510.0,640.0,1997.0,Condo,16/11/2021,2021-11-06,555000.0,49.239767,-123.05271473503137,"4989, Duchess Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2630809,705000.0,2.0,2.0,"3663 Crowley Dr, Vancouver, BC, Canada",880.0,1.0,1774.0,795.0,2005.0,Condo,16/11/2021,2021-11-01,699900.0,49.2353076,-123.0270482,"The Millenio, 3663, Crowley Drive, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2611077,1300000.0,3.0,3.0,"6202 Logan Lane, Vancouver, BC, Canada",1660.0,2.0,2107.0,831.0,2005.0,Townhouse,17/11/2021,2021-08-18,1380000.0,49.2592844,-123.2455757,"6202, Logan Lane, Hawthorn Place, University of British Columbia, Electoral Area A, Metro Vancouver Regional District, British Columbia, V6T, Canada"
R2633281,1180000.0,1.0,1.0,"610 Granville St, Vancouver, BC, Canada",1082.0,2.0,4129.0,1107.0,2006.0,Condo,18/11/2021,2021-11-14,1198000.0,49.283139649999995,-123.11647484095542,"The Hudson, 610, Granville Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2631173,1125000.0,3.0,2.0,"1239 W Georgia St, Vancouver, BC, Canada",926.0,1.0,2598.0,1241.0,1999.0,Condo,17/11/2021,2021-11-03,1149888.0,49.28786045,-123.12563464324796,"Venus, 1239, West Georgia Street, Coal Harbour, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6E, Canada"
R2629968,435500.0,1.0,1.0,"930 E 7th Ave, Vancouver, BC, Canada",568.0,1.0,1312.0,790.0,1974.0,Condo,17/11/2021,2021-10-31,449000.0,49.264058750000004,-123.08438267737762,"930, East 7th Avenue, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5T, Canada"
R2625625,545000.0,1.0,1.0,"1883 E 10th Ave, Vancouver, BC, Canada",691.0,1.0,1303.0,793.0,1994.0,Condo,17/11/2021,2021-10-12,548000.0,49.2615723,-123.06645204867789,"1883, East 10th Avenue, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5N 1X7, Canada"
R2624215,950000.0,2.0,2.0,"1570 W 7th Ave, Vancouver, BC, Canada",1075.0,1.0,2838.0,919.0,2003.0,Condo,18/11/2021,2021-10-06,988000.0,49.2651654,-123.14015469939577,"Terraces on Seventh, 1570, West 7th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada"
R2632564,1030000.0,2.0,1.0,"1500 Howe St, Vancouver, BC, Canada",996.0,2.0,2835.0,1003.0,1989.0,Condo,18/11/2021,2021-11-09,999000.0,49.274268899999996,-123.13178232094728,"The Discovery, 1500, Howe Street, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z 2N1, Canada"
R2633302,829000.0,2.0,2.0,"1818 W 6th Ave, Vancouver, BC, Canada",831.0,1.0,1976.0,961.0,1998.0,Condo,18/11/2021,2021-11-14,799000.0,49.26614865,-123.1462319959376,"1818, West 6th Avenue, Kitsilano, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada"
R2601258,730000.0,1.0,1.0,"89 Nelson St, Vancouver, BC, Canada",513.0,1.0,2014.0,1440.0,2019.0,Condo,19/11/2021,2021-07-08,739000.0,49.2752043,-123.1150189,"89, Nelson Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2629948,625000.0,1.0,1.0,"1740 Comox St, Vancouver, BC, Canada",591.0,1.0,1596.0,1064.0,1976.0,Condo,18/11/2021,2021-10-31,629000.0,49.28795955,-123.13919802193551,"The Sandpiper, 1740, Comox Street, Davie Village, West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6G, Canada"
R2628308,1069000.0,2.0,2.0,"833 Seymour St, Vancouver, BC, Canada",984.0,1.0,2578.0,1106.0,2011.0,Condo,19/11/2021,2021-10-24,1089000.0,49.280509699999996,-123.11973504131652,"Capitol Residences, 833, Seymour Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2633852,695000.0,1.0,1.0,"1001 Richards St, Vancouver, BC, Canada",532.0,1.0,1958.0,1306.0,2004.0,Condo,20/11/2021,2021-11-15,695000.0,49.2779166,-123.12168656167084,"Miro, 1001, Richards Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2624973,1800000.0,4.0,2.0,"3223 E 27th Ave, Vancouver, BC, Canada",2636.0,2.0,5901.0,697.0,1991.0,SingleFamily,20/11/2021,2021-10-11,1838000.0,49.2462794,-123.0543664,"East 27th Avenue, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2631640,2160000.0,5.0,3.0,"406 E 18th Ave, Vancouver, BC, Canada",2091.0,2.0,6021.0,1051.0,1988.0,SingleFamily,20/11/2021,2021-11-07,2198000.0,49.2542041,-123.0239891,"East 18th Avenue, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5M, Canada"
R2609372,517000.0,1.0,1.0,"4818 Eldorado Mews, Vancouver, BC, Canada",534.0,1.0,1159.0,983.0,2013.0,Condo,20/11/2021,2021-08-10,525000.0,49.2412978,-123.05745457168115,"4818, Eldorado Mews, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R 0B3, Canada"
R2632864,4469000.0,4.0,4.0,"3907 W 12th Ave, Vancouver, BC, Canada",2935.0,2.0,14153.0,1600.0,2000.0,SingleFamily,20/11/2021,2021-11-11,4698000.0,49.2608312,-123.1409705,"West 12th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada"
R2623465,1080000.0,3.0,2.0,"1159 Main St, Vancouver, BC, Canada",1194.0,2.0,2616.0,920.0,1992.0,Condo,20/11/2021,2021-10-04,1099000.0,49.2743474,-123.1003422,"1159, Main Street, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6A, Canada"
R2633870,647000.0,1.0,1.0,"2628 Ash St, Vancouver, BC, Canada",644.0,1.0,1569.0,897.0,1989.0,Condo,21/11/2021,2021-11-16,578000.0,49.2618936,-123.1173095,"2628, Ash Street, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z, Canada"
R2634450,1550000.0,5.0,2.0,"4649 Inverness St, Vancouver, BC, Canada",1678.0,1.0,5307.0,892.0,1946.0,SingleFamily,21/11/2021,2021-11-18,1498000.0,49.227384,-123.0799974,"Inverness Street, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5W, Canada"
R2634216,998800.0,2.0,1.0,"1425 W 6th Ave, Vancouver, BC, Canada",963.0,1.0,2657.0,1037.0,2000.0,Condo,21/11/2021,2021-11-17,998800.0,49.2663442,-123.1394138,"The Wild Bunch, 1425, West 6th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada"
R2633650,725000.0,1.0,1.0,"3228 Tupper St, Vancouver, BC, Canada",646.0,1.0,1692.0,1159.0,2006.0,Condo,21/11/2021,2021-11-15,749000.0,49.256440600000005,-123.11557935381302,"Olive, 3228, Tupper Street, South Cambie, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z 4S7, Canada"
R2630429,604900.0,1.0,1.0,"1249 Granville St, Vancouver, BC, Canada",582.0,1.0,1312.0,1039.0,2003.0,Condo,21/11/2021,2021-10-31,604900.0,49.2767829,-123.12722656861702,"The Lex, 1249, Granville Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2631982,1872000.0,2.0,2.0,"5700 Larch St, Vancouver, BC, Canada",1435.0,2.0,4480.0,1385.0,1998.0,Condo,21/11/2021,2021-11-08,1988000.0,49.2344036,-123.16236235171536,"5700, Larch Street, Kerrisdale, Vancouver, Metro Vancouver Regional District, British Columbia, V6M, Canada"
R2622967,670000.0,2.0,1.0,"319 E 7Th Ave, Vancouver, BC, Canada",907.0,1.0,1787.0,770.0,1979.0,Condo,21/11/2021,2021-10-03,699000.0,49.26480375,-123.09831375555837,"319, East 7th Avenue, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5T, Canada"
R2634228,798000.0,1.0,1.0,"638 Beach Cres, Vancouver, BC, Canada",670.0,1.0,2046.0,1194.0,2006.0,Condo,21/11/2021,2021-11-17,799999.0,49.27327725,-123.13013270541254,"The Icon I, 638, Beach Crescent, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2632712,1575000.0,4.0,2.0,"2275 Turner St, Vancouver, BC, Canada",2030.0,5.0,5603.0,738.0,1929.0,SingleFamily,21/11/2021,2021-11-10,1500000.0,49.2790976,-123.0567773,"Turner Street, Grandview-Woodland, Vancouver, Metro Vancouver Regional District, British Columbia, V5L, Canada"
R2625615,768800.0,2.0,2.0,"8238 Lord St, Vancouver, BC, Canada",685.0,1.0,2186.0,1151.0,2018.0,Condo,21/11/2021,2021-10-12,789000.0,49.210103,-123.1186551,"Lord Street, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2873383,538000.0,0.0,1.0,"888 Homer St, Vancouver, BC, Canada",441.0,0.0,1396.0,1240.0,2011.0,Condo,30/05/2024,2024-04-21,547000.0,49.2784903,-123.11790000514841,"The Beasley, 888, Homer Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B, Canada"
R2633213,3300000.0,6.0,4.0,"2622 Marine Dr Sw, Vancouver, BC, Canada",4782.0,8.0,9337.0,627.0,1951.0,SingleFamily,21/11/2021,2021-11-14,2999900.0,49.2056362,-123.1279309,"Southwest Marine Drive, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2620644,685000.0,2.0,2.0,"789 Drake St, Vancouver, BC, Canada",763.0,1.0,1881.0,916.0,1991.0,Condo,21/11/2021,2021-09-22,699000.0,49.276815,-123.12828066071543,"Century Tower, 789, Drake Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z, Canada"
R2616440,1705000.0,2.0,1.0,"2223 Oxford St, Vancouver, BC, Canada",1576.0,0.0,5976.0,1065.0,1908.0,SingleFamily,21/11/2021,2021-09-07,1680000.0,49.2856749,-123.0258095,"Oxford Street, Hastings-Sunrise, Vancouver, Metro Vancouver Regional District, British Columbia, V5K, Canada"
R2629244,4280000.0,4.0,3.0,"3655 Quesnel Dr, Vancouver, BC, Canada",3458.0,2.0,15313.0,1268.0,1987.0,SingleFamily,21/11/2021,2021-10-27,4388000.0,49.2471653,-123.1689016,"Quesnel Drive, Arbutus-Ridge, Vancouver, Metro Vancouver Regional District, British Columbia, V6L, Canada"
R2633964,702000.0,1.0,1.0,"4625 Valley Dr, Vancouver, BC, Canada",645.0,1.0,1800.0,1114.0,2002.0,Condo,22/11/2021,2021-11-15,719000.0,49.244671600000004,-123.15279087646638,"4625, Valley Drive, Arbutus-Ridge, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada"
R2632844,763888.0,1.0,1.0,"1515 Atlas Lane, Vancouver, BC, Canada",632.0,1.0,2078.0,1137.0,2015.0,Condo,22/11/2021,2021-11-11,718800.0,49.2207013,-123.1406961,"Atlas Lane, Shannon Mews, Kerrisdale, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2602203,1510000.0,4.0,2.0,"3592 Knight St, Vancouver, BC, Canada",1621.0,6.0,5287.0,967.0,1951.0,SingleFamily,22/11/2021,2021-07-11,1569000.0,49.25274995,-123.07569503097062,"3592, Knight Street, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5N, Canada"
R2632216,885000.0,2.0,2.0,"8488 Cornish St, Vancouver, BC, Canada",870.0,1.0,2543.0,1034.0,2014.0,Condo,22/11/2021,2021-11-08,899900.0,49.2097256,-123.1418781,"8488, Cornish Street, Marpole, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2628551,1860000.0,6.0,4.0,"1336 E 15th Ave, Vancouver, BC, Canada",1973.0,2.0,6836.0,950.0,1974.0,SingleFamily,22/11/2021,2021-10-24,1875000.0,49.2566065,-123.0759326,"East 15th Avenue, Kensington-Cedar Cottage, Vancouver, Metro Vancouver Regional District, British Columbia, V5N, Canada"
R2624774,545000.0,2.0,2.0,"5025 Joyce St, Vancouver, BC, Canada",650.0,1.0,1277.0,846.0,2006.0,Condo,22/11/2021,2021-10-11,550000.0,49.23918235,-123.0314121494489,"5025, Joyce Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2622259,458000.0,1.0,1.0,"5189 Gaston St, Vancouver, BC, Canada",569.0,1.0,1163.0,817.0,1996.0,Condo,22/11/2021,2021-09-27,465000.0,49.237154000000004,-123.03057466915116,"The MacGregor, 5189, Gaston Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2631666,1850000.0,5.0,3.0,"5630 Oben St, Vancouver, BC, Canada",2288.0,4.0,5460.0,785.0,1971.0,SingleFamily,22/11/2021,2021-11-07,1798000.0,49.2340364,-123.0270132,"Oben Street, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2633823,2860000.0,5.0,3.0,"775 W 54th Ave, Vancouver, BC, Canada",3292.0,2.0,9260.0,987.0,1962.0,SingleFamily,22/11/2021,2021-11-16,3250000.0,49.2216833,-123.154348,"West 54th Avenue, Kerrisdale, Vancouver, Metro Vancouver Regional District, British Columbia, V6P, Canada"
R2624538,1802500.0,2.0,2.0,"1421 W 7th Ave, Vancouver, BC, Canada",1694.0,2.0,4752.0,1091.0,2003.0,Townhouse,22/11/2021,2021-10-07,1849000.0,49.265477,-123.1369113,"1421, West 7th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada"
R2635146,3687500.0,4.0,2.0,"3300 Yukon St, Vancouver, BC, Canada",2352.0,1.0,9515.0,1551.0,1937.0,SingleFamily,22/11/2021,2021-11-21,3649000.0,49.2602737,-123.112966,"Yukon Street, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada"
R2633550,498000.0,1.0,1.0,"4815 Eldorado Mews, Vancouver, BC, Canada",435.0,1.0,1216.0,962.0,2013.0,Condo,23/11/2021,2021-11-15,418800.0,49.2414401,-123.05798143654314,"4815, Eldorado Mews, Renfrew-Collingwood, Vancouver, Metro Vancouver Regional District, British Columbia, V5R 0B2, Canada"
R2633987,1126000.0,2.0,1.0,"1038 W 7th Ave, Vancouver, BC, Canada",800.0,1.0,2108.0,1248.0,1986.0,Condo,23/11/2021,2021-11-16,999000.0,49.26500045,-123.1274778138156,"1038, West 7th Avenue, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada"
R2633978,650000.0,2.0,1.0,"5598 Ormidale St, Vancouver, BC, Canada",624.0,1.0,1577.0,1033.0,2016.0,Condo,23/11/2021,2021-11-16,645000.0,49.2296693,-123.0250502,"Ormidale Street, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5R, Canada"
R2626685,2591800.0,3.0,3.0,"1331 Alberni St, Vancouver, BC, Canada",1837.0,2.0,7774.0,1408.0,2000.0,Condo,23/11/2021,2021-10-17,2588000.0,49.28812585,-123.12754995611476,"The Lions (East Tower), 1331, Alberni Street, Davie Village, West End, Vancouver, Metro Vancouver Regional District, British Columbia, V6E, Canada"
R2816538,1900000.0,3.0,2.0,"124 W 10th Ave, Vancouver, BC, Canada",1682.0,1.0,4619.0,1129.0,1907.0,MultiFamily,24/09/2023,2023-09-17,1899000.0,49.2619631,-123.1077296,"124, West 10th Avenue, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5Y, Canada"
R2633914,996619.0,2.0,2.0,"1720 W 12th Ave, Vancouver, BC, Canada",1104.0,2.0,2282.0,887.0,1974.0,Condo,23/11/2021,2021-11-15,980000.0,49.26055465,-123.14420216167302,"1720, West 12th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6J, Canada"
R2635002,793000.0,2.0,1.0,"1266 W 13th Ave, Vancouver, BC, Canada",1100.0,1.0,2078.0,727.0,1974.0,Condo,23/11/2021,2021-11-20,799900.0,49.25950065,-123.13291689741338,"1266, West 13th Avenue, South Granville, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V6H, Canada"
R2616059,3350000.0,5.0,4.0,"2959 W 34th Ave, Vancouver, BC, Canada",2575.0,2.0,9807.0,1397.0,2003.0,SingleFamily,23/11/2021,2021-09-07,3598000.0,49.240798,-123.1470497,"West 34th Avenue, Shaughnessy, Vancouver, Metro Vancouver Regional District, British Columbia, V6M, Canada"
R2631623,1000000.0,2.0,2.0,"6198 Ash St, Vancouver, BC, Canada",981.0,2.0,2487.0,1172.0,2001.0,Condo,23/11/2021,2021-11-07,1150000.0,49.2595669,-123.1176527,"Ash Street, Fairview, Vancouver, Metro Vancouver Regional District, British Columbia, V5Z, Canada"
R2633979,800000.0,2.0,2.0,"458 E 10th Ave, Vancouver, BC, Canada",828.0,0.0,2367.0,965.0,2017.0,Condo,24/11/2021,2021-11-16,799800.0,49.261390000000006,-123.0939261888152,"458, East 10th Avenue, Mount Pleasant, Vancouver, Metro Vancouver Regional District, British Columbia, V5T, Canada"
R2624107,2000000.0,7.0,3.0,"5696 Chester St, Vancouver, BC, Canada",2415.0,1.0,6114.0,856.0,1946.0,SingleFamily,24/11/2021,2021-10-06,2068000.0,49.2310553,-123.0892392,"Chester Street, South Hill, Sunset, Vancouver, Metro Vancouver Regional District, British Columbia, V5W, Canada"
R2633660,1380952.0,3.0,3.0,"5222 Argyle St, Vancouver, BC, Canada",1130.0,2.0,5494.0,1228.0,2021.0,MultiFamily,23/11/2021,2021-11-14,1388000.0,49.2100338,-123.0713141,"Argyle Street, Victoria-Fraserview, Vancouver, Metro Vancouver Regional District, British Columbia, V5P, Canada"
R2633416,510000.0,1.0,1.0,"8460 Jellicoe St, Vancouver, BC, Canada",736.0,1.0,1204.0,677.0,1995.0,Condo,23/11/2021,2021-11-15,499000.0,49.2054377,-123.0477018,"Jellicoe Street, Killarney, Vancouver, Metro Vancouver Regional District, British Columbia, V5S, Canada"
R2624555,3500000.0,3.0,1.0,"3885 W 35th Ave, Vancouver, BC, Canada",2413.0,0.0,10673.0,1512.0,1929.0,SingleFamily,24/11/2021,2021-10-07,3650000.0,49.2402489,-123.1555144,"West 35th Avenue, Arbutus-Ridge, Vancouver, Metro Vancouver Regional District, British Columbia, V6M, Canada"
R2615960,1149900.0,2.0,2.0,"938 Smithe St, Vancouver, BC, Canada",1100.0,2.0,3437.0,1045.0,2005.0,Condo,24/11/2021,2021-09-06,1149900.0,49.2813747,-123.123971,"938, Smithe Street, Yaletown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6Z 3H8, Canada"
