mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2875519,1200000.0,4.0,3.0,"10489 Delsom Cres, Delta, BC, Canada",2031.0,3.0,3910.0,590.0,2012.0,Townhouse,27/04/2024,2024-04-21,1198800.0,49.1532129,-122.9308525,"10489, Delsom Crescent, Eclipse At Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2864723,1335000.0,3.0,2.0,"4861 5 Ave, Delta, BC, Canada",1700.0,6.0,4804.0,800.0,1965.0,SingleFamily,26/04/2024,2024-03-26,1360000.0,49.0120728,-123.0890208,"4861, 5 Avenue, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2P3, Canada"
R2870912,1235000.0,4.0,2.0,"5551 Admiral Way, Delta, BC, Canada",1981.0,4.0,4357.0,630.0,2018.0,Townhouse,25/04/2024,2024-04-14,1250000.0,49.1132548,-123.069796,"Unit 124, 5551, Admiral Way, Hampton Cove, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 0C9, Canada"
R2870446,640000.0,2.0,2.0,"4770 52a St, Delta, BC, Canada",954.0,1.0,2097.0,675.0,1996.0,Condo,24/04/2024,2024-04-16,644900.0,49.0896681,-123.07805337881989,"Westham Lane, 4770, 52A Street, Laburnum Park Place, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W3, Canada"
R2865910,1465000.0,9.0,6.0,"11741 92 Ave, Delta, BC, Canada",3242.0,4.0,4213.0,446.0,1967.0,SingleFamily,24/04/2024,2024-04-01,1449000.0,49.1706917,-122.8976881,"11741, 92 Avenue, Annieville, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 5W9, Canada"
R2861610,1450000.0,3.0,2.0,"644 Bluegrouse Pl, Delta, BC, Canada",1834.0,4.0,5162.0,817.0,1978.0,SingleFamily,24/04/2024,2024-03-19,1499900.0,49.0146935,-123.0665471,"644, Bluegrouse Place, Forest-by-the-Bay, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2C0, Canada"
R2868212,1182000.0,4.0,2.0,"8823 Shepherd Way, Delta, BC, Canada",2238.0,6.0,4309.0,558.0,1972.0,SingleFamily,24/04/2024,2024-04-08,1250000.0,49.1638065,-122.9175751,"Shepherd Way, Annieville, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4K2, Canada"
R2875643,1500000.0,4.0,2.0,"11824 Cowley Dr N, Delta, BC, Canada",2315.0,4.0,4307.0,647.0,1975.0,SingleFamily,23/04/2024,2024-04-22,1499900.0,49.132285499999995,-122.89580450555414,"11824, Cowley Drive North, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 1V4, Canada"
R2872843,1400000.0,3.0,2.0,"5986 17a Ave, Delta, BC, Canada",1654.0,3.0,4797.0,882.0,1967.0,SingleFamily,23/04/2024,2024-04-18,1459000.0,49.0345415,-123.05829339954207,"5986, 17A Avenue, Beach Grove, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 1V1, Canada"
R2855720,485000.0,1.0,1.0,"9015 120St, Delta, BC, Canada",626.0,1.0,1315.0,798.0,2019.0,Condo,22/04/2024,2024-03-03,499800.0,,,
R2871016,1890000.0,5.0,2.0,"154 49St, Delta, BC, Canada",3431.0,6.0,6051.0,553.0,1965.0,SingleFamily,22/04/2024,2024-04-14,1899000.0,,,
R2870440,752300.0,2.0,2.0,"4770 52a St, Delta, BC, Canada",1018.0,1.0,2097.0,667.0,1996.0,Condo,22/04/2024,2024-04-16,679900.0,49.0896681,-123.07805337881989,"Westham Lane, 4770, 52A Street, Laburnum Park Place, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W3, Canada"
R2850142,1330000.0,3.0,2.0,"1353 Enderby Ave, Delta, BC, Canada",1801.0,1.0,4545.0,760.0,1966.0,SingleFamily,22/04/2024,2024-02-14,1369900.0,49.0274768,-123.0616064,"1353, Enderby Avenue, Beach Grove, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 1V1, Canada"
R2871976,1568000.0,4.0,1.0,"5635 120St, Delta, BC, Canada",2493.0,4.0,4061.0,561.0,1984.0,SingleFamily,22/04/2024,2024-04-16,1399000.0,,,
R2870306,1561000.0,4.0,2.0,"11638 Commonwealth Cres, Delta, BC, Canada",2519.0,4.0,5095.0,614.0,1979.0,SingleFamily,21/04/2024,2024-04-14,1549000.0,49.1273355,-122.900901,"11638, Commonwealth Crescent, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 1V4, Canada"
R2871469,1545000.0,3.0,3.0,"5455 13a Ave, Delta, BC, Canada",1570.0,3.0,4307.0,987.0,1980.0,SingleFamily,17/04/2024,2024-04-15,1550000.0,49.0274646,-123.0726247,"5455, 13A Avenue, The Highlands, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2P7, Canada"
R2865409,718000.0,2.0,2.0,"4808 Linden Dr, Delta, BC, Canada",1009.0,1.0,2240.0,692.0,2011.0,Townhouse,16/04/2024,2024-04-01,699000.0,49.0904079,-123.0712995,"4808, Linden Drive, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W6, Canada"
R2871212,1279000.0,4.0,3.0,"10595 Delsom Cres, Delta, BC, Canada",2203.0,2.0,4004.0,585.0,2012.0,Townhouse,16/04/2024,2024-04-15,1289900.0,49.1529849,-122.9266436,"10595, Delsom Crescent, Eclipse At Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2867463,1040000.0,3.0,2.0,"5550 Admiral Way, Delta, BC, Canada",1480.0,2.0,3176.0,675.0,2017.0,Townhouse,15/04/2024,2024-04-07,999900.0,49.1127569,-123.0706553,"Admiral Way, Hampton Cove, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 0C9, Canada"
R2869773,1200000.0,3.0,1.0,"11451 95 Ave, Delta, BC, Canada",1162.0,5.0,4585.0,860.0,1958.0,SingleFamily,15/04/2024,2024-04-08,999999.0,49.1755499,-122.9053843,"11451, 95 Avenue, Annieville, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 5X2, Canada"
R2868429,1270000.0,4.0,1.0,"11715 93 Ave, Delta, BC, Canada",2070.0,4.0,4294.0,627.0,1969.0,SingleFamily,14/04/2024,2024-04-09,1299000.0,49.1727221,-122.8981933,"11715, 93 Avenue, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 5W9, Canada"
R2867101,1100000.0,4.0,2.0,"5550 Admiral Way, Delta, BC, Canada",1516.0,3.0,3466.0,791.0,2017.0,Townhouse,14/04/2024,2024-04-04,1200000.0,49.1127569,-123.0706553,"Admiral Way, Hampton Cove, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 0C9, Canada"
R2862328,599000.0,2.0,1.0,"11881 88 Ave, Delta, BC, Canada",1168.0,1.0,1673.0,512.0,1986.0,Condo,14/04/2024,2024-03-19,599000.0,49.16361915,-122.89340729094349,"Kennedy Tower, 11881, 88 Avenue, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 3C9, Canada"
R2869232,1545000.0,4.0,3.0,"315 54St, Delta, BC, Canada",2681.0,4.0,5203.0,559.0,1971.0,SingleFamily,14/04/2024,2024-04-09,1499900.0,,,
R2841195,2750000.0,5.0,5.0,"263 52a St, Delta, BC, Canada",5884.0,6.0,4945.0,507.0,2023.0,SingleFamily,14/04/2024,2024-01-09,2988000.0,49.0075299,-123.0787323,"263, 52A Street, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2M8, Canada"
R2851230,1790000.0,4.0,2.0,"5801 Goldenrod Cres, Delta, BC, Canada",2098.0,4.0,5271.0,857.0,1981.0,SingleFamily,13/04/2024,2024-02-19,1799000.0,49.0152115,-123.0656481,"5801, Goldenrod Crescent, Forest-by-the-Bay, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2A2, Canada"
R2855827,790000.0,2.0,2.0,"1166 54a St, Delta, BC, Canada",1054.0,1.0,2586.0,758.0,2015.0,Condo,13/04/2024,2024-03-04,799000.0,49.0242067,-123.0724674,"1166, 54A Street, The Highlands, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 3X8, Canada"
R2854003,1550000.0,4.0,2.0,"4921 Stevens Dr, Delta, BC, Canada",2165.0,5.0,5391.0,738.0,1966.0,SingleFamily,13/04/2024,2024-02-27,1599000.0,49.01416,-123.0877306,"4921, Stevens Drive, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2P3, Canada"
R2847992,1403000.0,7.0,3.0,"11277 91 Ave, Delta, BC, Canada",2270.0,4.0,4412.0,616.0,1959.0,SingleFamily,12/04/2024,2024-02-06,1399900.0,49.1686287,-122.9101508,"11277, 91 Avenue, Annieville, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2S2, Canada"
R2855683,1475000.0,5.0,2.0,"11044 Southridge Rd, Delta, BC, Canada",2474.0,5.0,4444.0,605.0,1977.0,SingleFamily,12/04/2024,2024-03-04,1498900.0,49.128763,-122.91716502857143,"11044, Southridge Road, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2863271,895000.0,3.0,1.0,"4845 Linden Dr, Delta, BC, Canada",1686.0,2.0,2399.0,533.0,1973.0,Townhouse,11/04/2024,2024-03-25,899900.0,49.0914933,-123.0720064,"4845, Linden Drive, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W6, Canada"
R2867559,600000.0,3.0,1.0,"11735 89a Ave, Delta, BC, Canada",1549.0,1.0,1999.0,403.0,1970.0,Townhouse,11/04/2024,2024-04-02,624999.0,49.1655459,-122.8969605,"11735, 89A Avenue, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 3C9, Canada"
R2860045,1530000.0,5.0,2.0,"11183 Kendale Way, Delta, BC, Canada",2210.0,5.0,4275.0,723.0,1958.0,SingleFamily,11/04/2024,2024-03-17,1600000.0,49.1730068,-122.912761,"11183, Kendale Way, Annieville, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 3N9, Canada"
R2866115,1955000.0,4.0,3.0,"11197 64 Ave, Delta, BC, Canada",2339.0,9.0,4626.0,855.0,1971.0,SingleFamily,10/04/2024,2024-04-02,1999900.0,49.1195625,-122.9127001,"11197, 64 Avenue, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 3G3, Canada"
R2846983,2080000.0,5.0,4.0,"5386 Crescent Dr, Delta, BC, Canada",3608.0,2.0,5999.0,609.0,2010.0,SingleFamily,10/04/2024,2024-02-04,2198000.0,49.1013363,-123.0707476,"5386, Crescent Drive, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 2C9, Canada"
R2861303,1050000.0,4.0,1.0,"7385 Bates Rd, Delta, BC, Canada",2175.0,6.0,3716.0,528.0,1973.0,SingleFamily,10/04/2024,2024-03-19,1150000.0,49.137126,-122.91867450000001,"7385, Bates Road, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2858041,1230000.0,3.0,2.0,"5301 3rd Ave, Delta, BC, Canada",1839.0,4.0,4914.0,760.0,1974.0,SingleFamily,09/04/2024,2024-03-10,1399000.0,,,
R2864948,942000.0,3.0,2.0,"1768 55a St, Delta, BC, Canada",1528.0,2.0,3012.0,620.0,2016.0,Townhouse,08/04/2024,2024-04-01,948000.0,49.0350607,-123.0694749,"1768, 55A Street, Beach Grove, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 4H3, Canada"
R2864345,1516000.0,5.0,2.0,"8009 Modesto Dr, Delta, BC, Canada",2772.0,5.0,4061.0,540.0,1975.0,SingleFamily,08/04/2024,2024-04-01,1499000.0,49.148826,-122.92804095960366,"8009, Modesto Drive, Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 1R4, Canada"
R2864671,1000000.0,4.0,2.0,"10300 Sheaves Pl, Delta, BC, Canada",1424.0,3.0,3349.0,695.0,1978.0,SingleFamily,08/04/2024,2024-04-01,990000.0,49.1543365,-122.9383487,"10300, Sheaves Place, Sunbury, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2R3, Canada"
R2865312,1440000.0,5.0,2.0,"34 55a St, Delta, BC, Canada",2517.0,4.0,5252.0,576.0,1990.0,SingleFamily,07/04/2024,2024-03-28,1450000.0,49.0029977,-123.0698166,"34, 55A Street, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 1Z2, Canada"
R2865319,1400000.0,6.0,2.0,"11387 92 Ave, Delta, BC, Canada",2075.0,5.0,4423.0,481.0,1958.0,SingleFamily,07/04/2024,2024-03-26,999999.0,49.170823999999996,-122.9072995,"11387, 92 Avenue, Annieville, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 5W9, Canada"
R2864591,1620000.0,4.0,3.0,"6838 Dover Pl, Delta, BC, Canada",2932.0,4.0,5671.0,528.0,1976.0,SingleFamily,07/04/2024,2024-04-01,1549000.0,49.127143000000004,-122.91301224927199,"6838, Dover Place, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2861575,1585000.0,4.0,3.0,"1086 Walalee Dr, Delta, BC, Canada",2355.0,6.0,5198.0,674.0,1967.0,SingleFamily,07/04/2024,2024-03-17,1588000.0,49.0227411,-123.0917251,"1086, Walalee Drive, The Village, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2P3, Canada"
R2866303,1395000.0,2.0,1.0,"4605 48b St, Delta, BC, Canada",1055.0,3.0,4435.0,1325.0,1962.0,SingleFamily,05/04/2024,2024-04-03,1398000.0,49.0866752,-123.08906782507299,"4605, 48B Street, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1T3, Canada"
R2861127,900000.0,2.0,2.0,"8921 117a St, Delta, BC, Canada",1573.0,4.0,2573.0,588.0,1987.0,Townhouse,05/04/2024,2024-03-17,925000.0,49.1653625,-122.8977366132353,"8921, 117A Street, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 3C9, Canada"
R2864500,1525000.0,2.0,2.0,"1320 55St, Delta, BC, Canada",2422.0,2.0,4392.0,618.0,1999.0,Condo,05/04/2024,2024-04-01,1498000.0,,,
R2863178,945000.0,3.0,2.0,"10415 Delsom Cres, Delta, BC, Canada",1410.0,2.0,3008.0,659.0,2010.0,Townhouse,05/04/2024,2024-04-03,929900.0,49.154768700000005,-122.93012528724088,"10415, Delsom Crescent, Equinox At Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2864710,1599000.0,3.0,3.0,"5306 Augusta Pl, Delta, BC, Canada",1970.0,4.0,4760.0,811.0,1992.0,SingleFamily,04/04/2024,2024-04-01,1599000.0,49.0344343,-123.0771092,"5306, Augusta Place, Imperial Village, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 0A6, Canada"
R2855441,875000.0,2.0,2.0,"1400 View Cres, Delta, BC, Canada",1365.0,2.0,2588.0,659.0,1995.0,Condo,04/04/2024,2024-03-03,899800.0,49.0283349,-123.0676139,"1400, View Crescent, Beach Grove, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2A4, Canada"
R2866079,1650000.0,4.0,2.0,"4598 Kensington Crt, Delta, BC, Canada",2783.0,4.0,4354.0,565.0,1990.0,SingleFamily,04/04/2024,2024-04-02,1575000.0,49.0864761,-123.0449194,"4598, Kensington Court, Kensington Gate, East Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 4T2, Canada"
R2865676,1238000.0,4.0,2.0,"5510 Admiral Way, Delta, BC, Canada",1700.0,2.0,3834.0,728.0,2016.0,Townhouse,04/04/2024,2024-04-02,1238000.0,49.1124824,-123.0716603,"5510, Admiral Way, Hampton Cove, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 0C9, Canada"
R2849791,1180000.0,2.0,2.0,"4743 River Rd W, Delta, BC, Canada",1885.0,2.0,3194.0,656.0,1991.0,Condo,03/04/2024,2024-02-11,1238000.0,49.0896264,-123.0924837,"4743, River Road West, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 5E2, Canada"
R2864473,1475000.0,3.0,2.0,"5348 Wildwood Cres, Delta, BC, Canada",1943.0,4.0,4603.0,746.0,1984.0,SingleFamily,03/04/2024,2024-03-31,1450000.0,49.0327538,-123.0732304,"5348, Wildwood Crescent, The Highlands, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2H7, Canada"
R2862592,1593000.0,4.0,2.0,"1112 Wilmington Dr, Delta, BC, Canada",2074.0,7.0,5333.0,813.0,1963.0,SingleFamily,02/04/2024,2024-03-23,1688000.0,49.0232531,-123.0890893,"1112, Wilmington Drive, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2P3, Canada"
R2864809,2600000.0,8.0,6.0,"7511 116St, Delta, BC, Canada",5265.0,10.0,7256.0,510.0,2019.0,SingleFamily,02/04/2024,2024-04-01,2688000.0,,,
R2862247,1600000.0,5.0,3.0,"8321 108St, Delta, BC, Canada",3476.0,4.0,5251.0,431.0,2007.0,SingleFamily,02/04/2024,2024-03-19,1499000.0,,,
R2843971,1360000.0,3.0,2.0,"5424 Candlewyck Wynd, Delta, BC, Canada",1757.0,4.0,3860.0,796.0,1978.0,SingleFamily,01/04/2024,2024-01-22,1399000.0,49.0343525,-123.0739002,"5424, Candlewyck Wynd, The Highlands, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 4H3, Canada"
R2860492,1480000.0,6.0,4.0,"11443 87 Ave, Delta, BC, Canada",2394.0,6.0,4467.0,626.0,1969.0,SingleFamily,01/04/2024,2024-03-17,1499000.0,49.161311,-122.90591027464788,"11443, 87 Avenue, Social Heart, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4P8, Canada"
R2852118,1168000.0,4.0,3.0,"850 53a St, Delta, BC, Canada",2105.0,2.0,3997.0,581.0,2021.0,Townhouse,01/04/2024,2024-02-20,1225000.0,49.0887134,-123.0746802,"53A Street, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W6, Canada"
R2863237,3075000.0,8.0,6.0,"6479 Sunshine Dr, Delta, BC, Canada",5665.0,12.0,8139.0,562.0,2019.0,SingleFamily,31/03/2024,2024-03-25,3188000.0,49.1201101,-122.9075485,"6479, Sunshine Drive, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 3G3, Canada"
R2862793,1120000.0,4.0,2.0,"5550 Admiral Way, Delta, BC, Canada",1600.0,2.0,3453.0,656.0,2017.0,Townhouse,31/03/2024,2024-03-24,1050000.0,49.1127569,-123.0706553,"Admiral Way, Hampton Cove, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 0C9, Canada"
R2863460,1425100.0,2.0,2.0,"5368 Commodore Dr, Delta, BC, Canada",1971.0,4.0,4958.0,707.0,1993.0,SingleFamily,30/03/2024,2024-03-26,1395000.0,49.1057803,-123.0752902,"5368, Commodore Drive, Marina Garden Estates, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1S8, Canada"
R2856553,610000.0,2.0,2.0,"11910 80 Ave, Delta, BC, Canada",1384.0,1.0,1726.0,458.0,1991.0,Condo,30/03/2024,2024-03-05,635000.0,49.1484573,-122.9244508,"80 Avenue, Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 1R4, Canada"
R2863689,661000.0,2.0,2.0,"11501 84 Ave, Delta, BC, Canada",982.0,1.0,2213.0,677.0,2020.0,Condo,30/03/2024,2024-03-25,665000.0,49.1581439,-122.9266972,"84 Avenue, Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2861128,679000.0,2.0,2.0,"8360 Delsom Way, Delta, BC, Canada",897.0,1.0,2094.0,780.0,2019.0,Condo,29/03/2024,2024-03-18,699900.0,49.15596615,-122.92614003406302,"8360, Delsom Way, Sunbury, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2862746,1378000.0,5.0,2.0,"5378 46 Ave, Delta, BC, Canada",2110.0,4.0,4442.0,657.0,1976.0,SingleFamily,28/03/2024,2024-03-24,1388000.0,49.086108,-123.0737912,"5378, 46 Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W6, Canada"
R2826569,1556000.0,4.0,3.0,"5506 Westminster Ave, Delta, BC, Canada",2800.0,2.0,5310.0,515.0,1994.0,SingleFamily,27/03/2024,2023-10-19,1443000.0,49.1040876,-123.0718149,"5506, Westminster Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1S8, Canada"
R2856215,645000.0,2.0,2.0,"11967 80 Ave, Delta, BC, Canada",821.0,2.0,2066.0,822.0,2017.0,Condo,27/03/2024,2024-03-06,675000.0,49.1484573,-122.9244508,"80 Avenue, Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 1R4, Canada"
R2854182,875000.0,2.0,2.0,"4977 Springs Blvd, Delta, BC, Canada",1005.0,2.0,2704.0,884.0,2019.0,Condo,27/03/2024,2024-02-26,888800.0,49.03251865,-123.08697923653796,"4977, Springs Boulevard, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4E 0B3, Canada"
R2850734,1400000.0,4.0,2.0,"6636 Ryall Cres, Delta, BC, Canada",3017.0,6.0,5064.0,480.0,1975.0,SingleFamily,26/03/2024,2024-02-18,1450000.0,49.1242405,-122.90922060981819,"6636, Ryall Crescent, Sunshine Hills, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4E 1V4, Canada"
R2855853,1200000.0,3.0,2.0,"5626 48b Ave, Delta, BC, Canada",1564.0,4.0,4136.0,798.0,1988.0,SingleFamily,25/03/2024,2024-03-04,1249000.0,49.0914098,-123.0668661,"5626, 48B Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 3E6, Canada"
R2854115,1396999.0,5.0,3.0,"5153 Central Ave, Delta, BC, Canada",2269.0,5.0,4420.0,639.0,1986.0,SingleFamily,25/03/2024,2024-02-27,1450000.0,49.0968573,-123.0737641,"5153, Central Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 2C9, Canada"
R2852003,1386000.0,4.0,1.0,"11293 78 Ave, Delta, BC, Canada",1842.0,3.0,4506.0,759.0,1971.0,SingleFamily,25/03/2024,2024-02-20,1399000.0,49.1448405,-122.9100325,"11293, 78 Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 1L9, Canada"
R2862856,660000.0,1.0,1.0,"4955 River Rd, Delta, BC, Canada",1052.0,1.0,2047.0,617.0,1990.0,Condo,25/03/2024,2024-03-24,649800.0,49.09397635,-123.0852933548998,"4955, River Road, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1W4, Canada"
R2861903,1570000.0,3.0,3.0,"5466 7b Ave, Delta, BC, Canada",2139.0,3.0,5097.0,728.0,1965.0,SingleFamily,22/03/2024,2024-03-16,1559000.0,49.0167297,-123.0722091,"5466, 7B Avenue, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 3X8, Canada"
R2856646,1900000.0,4.0,2.0,"482 Connaught Dr, Delta, BC, Canada",2954.0,4.0,5713.0,653.0,1980.0,SingleFamily,22/03/2024,2024-03-05,1929000.0,49.0115057,-123.0782624,"482, Connaught Drive, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 3X8, Canada"
R2857562,1260000.0,4.0,3.0,"8454 116a St, Delta, BC, Canada",2182.0,4.0,4513.0,641.0,1978.0,SingleFamily,21/03/2024,2024-03-10,1399000.0,49.1569327,-122.8999018,"8454, 116A Street, Kennedy, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 0C8, Canada"
R2863230,1337500.0,3.0,1.0,"7940 110St, Delta, BC, Canada",1320.0,0.0,4162.0,1021.0,1969.0,SingleFamily,20/03/2024,2024-03-20,1349000.0,,,
R2848725,1590000.0,6.0,2.0,"11403 72 Ave, Delta, BC, Canada",2093.0,0.0,4885.0,763.0,1969.0,SingleFamily,20/03/2024,2024-02-11,1599000.0,49.1341605,-122.9067414157472,"11403, 72 Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4V8, Canada"
R2857788,1260000.0,4.0,2.0,"10989 Mcadam Rd, Delta, BC, Canada",1704.0,3.0,4147.0,756.0,1956.0,SingleFamily,20/03/2024,2024-03-10,1288800.0,49.1648516,-122.9224611,"10989, McAdam Road, Sunbury, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 4K2, Canada"
R2853859,1375000.0,5.0,3.0,"11836 74 Ave, Delta, BC, Canada",2400.0,0.0,4523.0,583.0,1970.0,SingleFamily,20/03/2024,2024-02-27,1399900.0,49.1375595,-122.89507549999999,"11836, 74 Avenue, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 6P5, Canada"
R2787609,2100000.0,4.0,3.0,"1014 Eden Cres, Delta, BC, Canada",2886.0,8.0,5974.0,762.0,1972.0,SingleFamily,20/03/2024,2023-06-11,2200000.0,49.0219788,-123.0638227,"1014, Eden Crescent, Beach Grove, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4L 2A3, Canada"
R2851762,1450000.0,6.0,3.0,"10813 85a Ave, Delta, BC, Canada",2388.0,6.0,4376.0,613.0,1969.0,SingleFamily,19/03/2024,2024-02-19,1465000.0,49.1587894,-122.9230702,"10813, 85A Avenue, Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2W5, Canada"
R2843727,1420000.0,4.0,2.0,"4819 47a Ave, Delta, BC, Canada",3589.0,3.0,4280.0,434.0,1999.0,SingleFamily,19/03/2024,2024-01-22,1558000.0,49.089456049999995,-123.09001520000001,"4819A/B, 47A Avenue, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 1T3, Canada"
R2854183,1275000.0,4.0,2.0,"4929 59a St, Delta, BC, Canada",2332.0,6.0,4434.0,557.0,1968.0,SingleFamily,19/03/2024,2024-02-27,1299900.0,49.0925614,-123.0584016,"4929, 59A Street, Ladner, Delta, Metro Vancouver Regional District, British Columbia, V4K 3X3, Canada"
R2813327,1500000.0,4.0,2.0,"10977 Norum Cres, Delta, BC, Canada",2321.0,6.0,4460.0,688.0,1977.0,SingleFamily,18/03/2024,2023-09-06,1599000.0,49.1691207,-122.9183654,"Norum Crescent, Annieville, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 3H9, Canada"
R2841726,3000000.0,5.0,5.0,"29 50St, Delta, BC, Canada",3243.0,4.0,4693.0,832.0,2024.0,SingleFamily,17/03/2024,2024-01-14,2699888.0,,,
R2856581,930000.0,3.0,2.0,"10489 Delsom Cres, Delta, BC, Canada",1424.0,3.0,3157.0,659.0,2012.0,Townhouse,17/03/2024,2024-03-05,939000.0,49.1532129,-122.9308525,"10489, Delsom Crescent, Eclipse At Sunstone, North Delta, Delta, Metro Vancouver Regional District, British Columbia, V4C 2L2, Canada"
R2858409,1420000.0,5.0,3.0,"8614 116St, Delta, BC, Canada",2550.0,8.0,4520.0,558.0,1971.0,SingleFamily,17/03/2024,2024-03-11,1425000.0,,,
