,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
893,"811 4 Th St, New Westminster, BC",4,2,3120 sqft,,2,"$5,006",1946,R2794999,Residential,Yes,,$480,10/07/2023,"$1,350,000",04/07/2023,"$1,498,000",Single Family Residence
894,"201 - 270 Francis Way, New Westminster, BC",1,1,730 sqft,,1,"$1,935",2008,R2775128,Residential,Yes,,$767,09/07/2023,"$537,000",07/05/2023,"$559,999",Apartment/Condominium
895,"1001 - 1065 Quayside Dr, New Westminster, BC",2,2,1262 sqft,,1,"$2,663",1988,R2796088,Residential,Yes,,$545,09/01/2024,"$875,000",10/12/2023,"$899,800",Apartment/Condominium
896,"314 - 250 Francis Way, New Westminster, BC",2,2,930 sqft,,1,"$2,420",2012,R2792457,Residential,Yes,,$751,-,Not Sold Yet,05/06/2024,"$699,000",Apartment/Condominium
897,"1606 - 121 10 Th St, New Westminster, BC",2,2,1168 sqft,,2,"$2,412",1990,R2790591,Residential,Yes,,$513,09/07/2023,"$650,100",19/06/2023,"$600,000",Apartment/Condominium
898,"102 - 436 7 Th St, New Westminster, BC",1,1,620 sqft,,1,"$1,425",1980,R2794667,Residential,Yes,,$669,09/07/2023,"$465,000",02/07/2023,"$414,900",Apartment/Condominium
899,"1605 - 210 Salter St, New Westminster, BC",2,2,1408 sqft,,1,"$3,988",2017,R2783951,Residential,Yes,,$894,08/07/2023,"$1,150,000",30/05/2023,"$1,260,000",Apartment/Condominium
900,"103 - 316 Cedar St, New Westminster, BC",2,1,849 sqft,,1,"$1,538",1976,R2795331,Residential,Yes,,$577,08/07/2023,"$540,000",04/07/2023,"$489,900",Apartment/Condominium
901,"17 - 240 Jardine St, New Westminster, BC",3,2,1458 sqft,,2,"$3,317",2017,R2788030,Residential,Yes,,$650,08/07/2023,"$940,000",12/06/2023,"$949,000",Townhouse
902,"141 - 15 6 Th Ave, New Westminster, BC",1,1,831 sqft,,1,"$2,113",1999,R2788091,Residential,Yes,,$709,08/07/2023,"$600,000",11/06/2023,"$589,800",Townhouse
903,"324 Fenton St, New Westminster, BC",3,3,1836 sqft,,4,"$4,521",2005,R2786905,Residential,Yes,,$708,07/07/2023,"$1,300,000",11/06/2023,"$1,300,000",Single Family Residence
904,"252 Osborne Ave, New Westminster, BC",4,2,1995 sqft,,3,"$4,104",1944,R2789688,Residential,No,,$651,07/07/2023,"$1,309,000",18/06/2023,"$1,299,000",Single Family Residence
905,"407 - 610 Victoria St, New Westminster, BC",2,2,990 sqft,,1,"$2,611",2007,R2795697,Residential,Yes,,$706,07/07/2023,"$715,000",05/07/2023,"$699,000",Apartment/Condominium
906,"302 - 306 6 Th St, New Westminster, BC",1,1,610 sqft,,1,"$1,878",2009,R2795298,Residential,Yes,,$719,07/07/2023,"$510,000",29/06/2023,"$438,880",Apartment/Condominium
907,"1155 Sparks Crt, New Westminster, BC",5,4,3229 sqft,,4,"$5,911",1997,R2788820,Residential,Yes,,$557,07/07/2023,"$1,710,000",12/06/2023,"$1,799,999",Single Family Residence
908,"1505 - 988 Quayside Dr, New Westminster, BC",2,1,736 sqft,,1,"$2,436",2019,R2791279,Residential,Yes,,$908,06/07/2023,"$655,000",20/06/2023,"$669,000",Apartment/Condominium
909,"1907 - 10 Laguna Crt, New Westminster, BC",2,2,1115 sqft,,1,"$2,582",1997,R2792067,Residential,Yes,,$624,06/07/2023,"$715,000",22/06/2023,"$695,900",Apartment/Condominium
910,"G4 - 1026 Queens Ave, New Westminster, BC",2,2,990 sqft,,1,"$1,733",1984,R2795065,Residential,Yes,,$530,06/07/2023,"$515,000",03/07/2023,"$525,000",Apartment/Condominium
911,"3 - 488 Furness St, New Westminster, BC",4,3,1578 sqft,,2,"$3,673",2023,R2795662,Residential,Yes,,$760,06/07/2023,"$1,199,900",03/07/2023,"$1,199,900",Townhouse
912,"404 - 285 Ross Dr, New Westminster, BC",1,1,820 sqft,,1,"$2,145",2008,R2779994,Residential,Yes,,$730,05/07/2023,"$599,000",21/05/2023,"$599,000",Apartment/Condominium
913,"1061 7 Th Ave, New Westminster, BC",4,2,2185 sqft,,2,"$5,662",1951,R2792425,Residential,No,,$755,05/07/2023,"$1,635,000",25/06/2023,"$1,649,900",Single Family Residence
914,"506 - 1235 Quayside Dr, New Westminster, BC",2,2,1438 sqft,,2,"$2,731",1991,R2795343,Residential,Yes,,$486,-,Not Sold Yet,23/06/2024,"$779,000",Apartment/Condominium
915,"1701 Dublin St, New Westminster, BC",5,3,2385 sqft,,5,"$6,089",1940,R2793013,Residential,Yes,,$733,04/07/2023,"$1,811,000",26/06/2023,"$1,749,000",Single Family Residence
916,"805 - 668 Columbia St, New Westminster, BC",1,1,585 sqft,,1,"$1,571",2015,R2792350,Residential,Yes,,$940,04/07/2023,"$562,500",25/06/2023,"$549,900",Apartment/Condominium
917,"102 - 812 Milton St, New Westminster, BC",1,1,767 sqft,,1,"$1,711",1983,R2791363,Residential,Yes,,$749,04/07/2023,"$560,000",19/06/2023,"$574,900",Apartment/Condominium
918,"2601 - 271 Francis Way, New Westminster, BC",2,2,1383 sqft,,2,"$4,946",2016,R2785951,Residential,Yes,,"$1,012",03/07/2023,"$1,350,000",06/06/2023,"$1,399,900",Apartment/Condominium
919,"309 - 436 7 Th St, New Westminster, BC",1,1,612 sqft,,1,"$1,352",1977,R2793169,Residential,Yes,,$717,03/07/2023,"$440,000",27/06/2023,"$439,000",Apartment/Condominium
920,"703 - 608 Belmont St, New Westminster, BC",2,2,943 sqft,,1,"$2,703",2013,R2787512,Residential,No,,$795,02/07/2023,"$749,900",11/06/2023,"$749,900",Apartment/Condominium
921,"575 Colby St, New Westminster, BC",6,2,2528 sqft,,6,"$4,885",1957,R2792450,Residential,No,,$547,02/07/2023,"$1,435,000",25/06/2023,"$1,385,000",Single Family Residence
922,"502 - 618 Carnarvon St, New Westminster, BC",1,1,475 sqft,,1,,2023,R2793560,Residential,Yes,,"$1,052",02/07/2023,"$499,900",28/06/2023,"$499,900",Apartment/Condominium
923,"409 - 7 Rialto Crt, New Westminster, BC",1,1,746 sqft,,1,"$2,133",2009,R2788639,Residential,Yes,,$790,02/07/2023,"$586,000",12/06/2023,"$589,900",Apartment/Condominium
924,"441 Alberta St, New Westminster, BC",5,4,2973 sqft,,5,"$7,119",1963,R2792941,Residential,Yes,,$756,02/07/2023,"$2,080,000",25/06/2023,"$2,250,000",Single Family Residence
925,"182 Suzuki St, New Westminster, BC",3,2,1743 sqft,,3,"$4,384",1995,R2782509,Residential,Yes,,$745,01/07/2023,"$1,288,000",28/05/2023,"$1,299,000",Single Family Residence
926,"149 - 488 Furness St, New Westminster, BC",3,3,1607 sqft,,2,,2023,R2794023,Residential,Yes,,$833,01/07/2023,"$1,339,900",28/06/2023,"$1,339,900",Townhouse
927,"80 - 430 Duncan St, New Westminster, BC",3,2,1363 sqft,,2,"$3,346",2021,R2789930,Residential,Yes,,$696,01/07/2023,"$935,000",15/06/2023,"$948,800",Townhouse
928,"606 - 188 Agnes St, New Westminster, BC",1,1,565 sqft,,1,"$1,871",2017,R2780474,Residential,Yes,,$971,01/07/2023,"$549,000",22/05/2023,"$549,000",Apartment/Condominium
929,"1301 - 210 Salter St, New Westminster, BC",2,2,1280 sqft,,1,"$3,640",2017,R2777360,Residential,Yes,,$738,30/06/2023,"$934,000",10/05/2023,"$945,000",Apartment/Condominium
930,"403 - 202 Mowat St, New Westminster, BC",2,1,865 sqft,,2,"$2,073",1999,R2791079,Residential,Yes,,$692,30/06/2023,"$590,000",19/06/2023,"$599,000",Apartment/Condominium
931,"34 - 1010 Ewen Ave, New Westminster, BC",3,2,1322 sqft,,2,"$2,853",2004,R2773606,Residential,Yes,,$604,29/06/2023,"$797,888",30/04/2023,"$798,888",Townhouse
932,"128 - 22 Royal Ave E, New Westminster, BC",3,3,1363 sqft,,2,"$3,467",2016,R2786017,Residential,Yes,,$770,29/06/2023,"$1,019,800",31/05/2023,"$1,050,000",Apartment/Condominium
933,"310 Pembina St, New Westminster, BC",6,6,3490 sqft,,6,"$7,301",2018,R2769558,Residential,Yes,,$644,29/06/2023,"$2,050,000",18/04/2023,"$2,250,000",Single Family Residence
934,"49 - 160 Pembina St, New Westminster, BC",3,2,1414 sqft,,2,"$2,913",2007,R2779883,Residential,Yes,,$606,29/06/2023,"$840,000",21/05/2023,"$858,000",Townhouse
935,"405 - 410 Agnes St, New Westminster, BC",1,1,707 sqft,,1,"$1,593",1975,R2782327,Residential,Yes,,$691,28/06/2023,"$489,000",28/05/2023,"$489,000",Apartment/Condominium
936,"802 - 98 10 Th St, New Westminster, BC",2,2,890 sqft,,1,"$1,802",1991,R2788947,Residential,Yes,,$673,-,-,26/03/2024,"$624,900",Apartment/Condominium
937,"1466 Salter St, New Westminster, BC",3,2,1856 sqft,,2,"$4,517",2003,R2785125,Residential,Yes,,$737,28/06/2023,"$1,300,000",04/06/2023,"$1,368,000",Single Family Residence
938,"1706 - 608 Belmont St, New Westminster, BC",1,1,615 sqft,,1,"$1,976",2013,R2790384,Residential,Yes,,$893,27/06/2023,"$601,000",19/06/2023,"$549,800",Apartment/Condominium
939,"1402 - 258 Nelson's Crt, New Westminster, BC",2,2,843 sqft,,1,"$2,727",2020,R2790858,Residential,Yes,,$889,27/06/2023,"$745,000",19/06/2023,"$750,000",Apartment/Condominium
940,"604 - 78 Richmond St, New Westminster, BC",2,2,1052 sqft,,1,"$2,073",1994,R2790693,Residential,Yes,,$598,26/06/2023,"$661,000",21/06/2023,"$630,000",Apartment/Condominium
941,"1105 - 833 Agnes St, New Westminster, BC",2,2,768 sqft,,1,"$2,210",2006,R2782221,Residential,Yes,,$859,26/06/2023,"$642,000",28/05/2023,"$660,000",Apartment/Condominium
942,"406 - 68 Richmond St, New Westminster, BC",2,2,1048 sqft,,1,"$1,960",1992,R2790811,Residential,Yes,,$572,26/06/2023,"$660,000",18/06/2023,"$599,800",Apartment/Condominium
943,"1103 - 1045 Quayside Dr, New Westminster, BC",2,2,1065 sqft,,1,"$2,674",1988,R2790497,Residential,Yes,,$553,26/06/2023,"$645,000",18/06/2023,"$589,900",Apartment/Condominium
944,"342 Simpson St, New Westminster, BC",3,2,1753 sqft,,5,"$5,382",1926,R2766322,Residential,Yes,,$849,26/06/2023,"$1,450,000",11/04/2023,"$1,489,000",Single Family Residence
945,"918 4th St, New Westminster, BC",5,2,2179 sqft,,4,"$5,763",1950,R2789987,Residential,Yes,,$711,26/06/2023,"$1,620,000",18/06/2023,"$1,550,000",Single Family Residence
946,"309 - 330 Cedar St, New Westminster, BC",2,1,929 sqft,,1,"$1,760",1976,R2789813,Residential,Yes,,$538,26/06/2023,"$540,000",18/06/2023,"$499,900",Apartment/Condominium
947,"317 - 55 8 Th Ave, New Westminster, BC",1,1,563 sqft,,1,"$1,725",2012,R2791084,Residential,Yes,,$850,26/06/2023,"$479,000",19/06/2023,"$479,000",Apartment/Condominium
948,"46 - 123 7 Th St, New Westminster, BC",2,2,1032 sqft,,1,"$2,505",1999,R2790361,Residential,Yes,,$678,26/06/2023,"$750,000",18/06/2023,"$699,800",Townhouse
949,"205 - 331 Knox St, New Westminster, BC",1,1,624 sqft,,1,"$1,250",1972,R2791687,Residential,Yes,,$639,25/06/2023,"$392,000",18/06/2023,"$399,000",Apartment/Condominium
950,"503 - 618 Carnarvon St, New Westminster, BC",1,1,513 sqft,,1,,2023,R2790730,Residential,Yes,,"$1,013",25/06/2023,"$505,000",19/06/2023,"$519,900",Apartment/Condominium
951,"114 - 610 3 Rd Ave, New Westminster, BC",1,1,619 sqft,,1,"$1,351",1968,R2789462,Residential,Yes,,$629,25/06/2023,"$410,000",18/06/2023,"$389,900",Apartment/Condominium
952,"303 - 1006 Cornwall St, New Westminster, BC",2,1,1081 sqft,,2,"$2,025",1980,R2790861,Residential,Yes,,$508,25/06/2023,"$560,000",20/06/2023,"$549,785",Apartment/Condominium
953,"104 College Crt, New Westminster, BC",3,3,2928 sqft,,2,"$7,539",1945,R2790523,Residential,Yes,,$887,25/06/2023,"$2,580,000",19/06/2023,"$2,599,000",Single Family Residence
954,"408 - 385 Ginger Dr, New Westminster, BC",1,1,666 sqft,,1,"$1,325",1987,R2789169,Residential,Yes,,$645,25/06/2023,"$429,900",13/06/2023,"$429,900",Apartment/Condominium
955,"403 - 12 K De K Crt, New Westminster, BC",2,2,1500 sqft,,1,"$3,200",1986,R2790866,Residential,Yes,,$732,24/06/2023,"$1,100,000",19/06/2023,"$1,098,800",Apartment/Condominium
956,"103 - 709 12 Th St, New Westminster, BC",1,1,643 sqft,,1,"$1,798",2012,R2788633,Residential,Yes,,$816,22/06/2023,"$522,000",13/06/2023,"$524,900",Apartment/Condominium
957,"901 - 280 Ross Dr, New Westminster, BC",1,1,638 sqft,,1,"$1,766",2010,R2790034,Residential,Yes,,$862,22/06/2023,"$575,000",18/06/2023,"$550,000",Apartment/Condominium
958,"206 - 55 10 Th St, New Westminster, BC",1,1,544 sqft,,1,"$1,550",1994,R2787407,Residential,Yes,,$841,22/06/2023,"$440,000",11/06/2023,"$458,000",Apartment/Condominium
959,"13 - 1130 Ewen Ave, New Westminster, BC",3,2,1433 sqft,,3,"$2,941",2011,R2785257,Residential,Yes,,$590,21/06/2023,"$850,000",05/06/2023,"$845,900",Townhouse
960,"303 - 232 6 Th St, New Westminster, BC",2,2,893 sqft,,1,,2022,R2747110,Residential,Yes,,$783,21/06/2023,"$695,000",18/01/2023,"$699,888",Apartment/Condominium
961,"221 3 Rd Ave, New Westminster, BC",6,4,3261 sqft,,6,"$9,875",2014,R2758704,Residential,Yes,,$888,21/06/2023,"$2,750,000",08/03/2023,"$2,899,000",Single Family Residence
962,"2 - 488 Furness St, New Westminster, BC",4,2,1545 sqft,,2,,2023,R2791516,Residential,Yes,,$783,21/06/2023,"$1,209,900",18/06/2023,"$1,209,900",Townhouse
963,"505 - 720 Hamilton St, New Westminster, BC",3,2,1253 sqft,,1,"$2,853",2006,R2788562,Residential,Yes,,$650,20/06/2023,"$820,000",12/06/2023,"$815,000",Apartment/Condominium
964,"603 - 719 Princess St, New Westminster, BC",2,2,1267 sqft,,1,"$2,372",1995,R2788628,Residential,Yes,,$599,20/06/2023,"$760,000",13/06/2023,"$759,900",Apartment/Condominium
965,"1503 - 121 10 Th St, New Westminster, BC",2,2,1282 sqft,,1,"$2,554",1990,R2783294,Residential,Yes,,$565,20/06/2023,"$725,000",29/05/2023,"$725,000",Apartment/Condominium
966,"406 - 232 6 Th St, New Westminster, BC",3,2,893 sqft,,1,,2023,R2770451,Residential,Yes,,$850,20/06/2023,"$747,000",20/04/2023,"$759,800",Apartment/Condominium
967,"153 Star Cres, New Westminster, BC",4,2,1575 sqft,,2,"$4,432",1998,R2782716,Residential,Yes,,$850,19/06/2023,"$1,310,000",29/05/2023,"$1,339,900",Single Family Residence
968,"1601 - 328 Clarkson St, New Westminster, BC",2,2,2218 sqft,,2,"$4,752",1993,R2788793,Residential,Yes,,$586,19/06/2023,"$1,300,000",13/06/2023,"$1,300,000",Apartment/Condominium
969,"210 - 1009 Howay St, New Westminster, BC",1,1,739 sqft,,1,"$1,556",1993,R2787430,Residential,Yes,,$634,19/06/2023,"$550,000",11/06/2023,"$469,000",Apartment/Condominium
970,"1204 - 1045 Quayside Dr, New Westminster, BC",2,1,1194 sqft,,1,"$2,731",1988,R2788152,Residential,Yes,,$560,19/06/2023,"$710,000",11/06/2023,"$669,000",Apartment/Condominium
971,"1005 - 39 6 Th St, New Westminster, BC",2,2,1000 sqft,,2,"$2,743",2008,R2786450,Residential,Yes,,$699,19/06/2023,"$765,000",07/06/2023,"$699,000",Apartment/Condominium
972,"1204 - 1045 Quayside Dr, New Westminster, BC",2,1,1194 sqft,,1,"$2,731",1988,R2788152,Residential,Yes,,$560,19/06/2023,"$710,000",11/06/2023,"$669,000",Apartment/Condominium
973,"518 Kelly St, New Westminster, BC",3,2,1949 sqft,,1,"$4,863",1929,R2788177,Residential,No,,$718,19/06/2023,"$1,500,000",12/06/2023,"$1,399,900",Single Family Residence
974,"1331 Dan Lee Ave, New Westminster, BC",5,3,2272 sqft,,6,"$4,869",1998,R2788594,Residential,Yes,,$660,19/06/2023,"$1,525,000",12/06/2023,"$1,499,900",Single Family Residence
975,"102 - 188 Agnes St, New Westminster, BC",2,2,1223 sqft,,1,"$3,575",2017,R2787020,Residential,Yes,,$654,19/06/2023,"$888,800",08/06/2023,"$799,999",Townhouse
976,"108 - 245 Ross Dr, New Westminster, BC",1,1,825 sqft,,1,"$2,311",2011,R2776099,Residential,Yes,,$763,19/06/2023,"$618,000",09/05/2023,"$629,900",Apartment/Condominium
977,"1207 - 612 6 Th St, New Westminster, BC",2,2,1239 sqft,,1,"$2,550",1999,R2783966,Residential,Yes,,$585,19/06/2023,"$700,000",31/05/2023,"$725,000",Apartment/Condominium
978,"604 - 221 11 Th St, New Westminster, BC",1,1,763 sqft,,1,"$1,762",1996,R2788266,Residential,Yes,,$680,19/06/2023,"$531,900",12/06/2023,"$519,000",Apartment/Condominium
979,"102 - 67 Miner St, New Westminster, BC",1,2,1030 sqft,,1,"$1,956",1988,R2787254,Residential,Yes,,$580,19/06/2023,"$613,000",11/06/2023,"$598,000",Apartment/Condominium
980,"306 - 220 Salter St, New Westminster, BC",3,2,1296 sqft,,2,"$3,487",2013,R2789368,Residential,Yes,,$731,18/06/2023,"$948,000",15/06/2023,"$948,000",Apartment/Condominium
981,"701 - 98 10 Th St, New Westminster, BC",2,2,1413 sqft,,1,"$2,501",1991,R2788604,Residential,Yes,,$530,18/06/2023,"$728,000",14/06/2023,"$749,900",Apartment/Condominium
982,"916 Henley St, New Westminster, BC",2,1,1378 sqft,,1,"$4,606",1912,R2781696,Residential,No,,$943,18/06/2023,"$1,340,000",25/05/2023,"$1,299,900",Single Family Residence
983,"708 - 1 Renaissance Sq, New Westminster, BC",1,1,730 sqft,,1,"$1,968",2008,R2786515,Residential,Yes,,$739,18/06/2023,"$530,000",12/06/2023,"$539,900",Apartment/Condominium
984,"202 - 221 11 Th St, New Westminster, BC",1,1,549 sqft,,1,"$1,335",1996,R2788740,Residential,Yes,,$726,18/06/2023,"$408,000",13/06/2023,"$399,000",Apartment/Condominium
985,"418 - 22 Royal Ave E, New Westminster, BC",1,1,644 sqft,,2,"$2,150",2016,R2782817,Residential,Yes,,$930,17/06/2023,"$590,000",29/05/2023,"$599,000",Apartment/Condominium
986,"203 - 3 Renaissance Sq, New Westminster, BC",2,2,1048 sqft,,1,"$2,497",1990,R2788182,Residential,Yes,,$667,17/06/2023,"$718,000",12/06/2023,"$699,900",Apartment/Condominium
987,"2307 - 271 Francis Way, New Westminster, BC",2,2,1133 sqft,,2,"$3,408",2016,R2786013,Residential,Yes,,$773,15/06/2023,"$865,000",06/06/2023,"$875,900",Apartment/Condominium
988,"2907 - 908 Quayside Dr, New Westminster, BC",1,1,523 sqft,,1,"$2,093",2019,R2789049,Residential,Yes,,"$1,145",15/06/2023,"$580,000",13/06/2023,"$599,000",Apartment/Condominium
989,"2706 - 892 Carnarvon St, New Westminster, BC",2,2,802 sqft,,1,"$2,408",2009,R2780960,Residential,Yes,,$846,14/06/2023,"$662,500",22/05/2023,"$678,800",Apartment/Condominium
990,"1201 - 814 Royal Ave, New Westminster, BC",2,2,797 sqft,,1,"$2,319",2007,R2780139,Residential,Yes,,$838,14/06/2023,"$650,000",21/05/2023,"$668,000",Apartment/Condominium
991,"312 - 331 Knox St, New Westminster, BC",1,1,641 sqft,,1,"$1,238",1972,R2786286,Residential,Yes,,$577,13/06/2023,"$390,000",06/06/2023,"$369,900",Apartment/Condominium
992,"1907 - 888 Carnarvon St, New Westminster, BC",1,1,630 sqft,,1,"$1,871",2009,R2785802,Residential,Yes,,$838,13/06/2023,"$548,000",05/06/2023,"$528,000",Apartment/Condominium
993,"319 - 3 Rialto Crt, New Westminster, BC",2,1,1041 sqft,,1,"$2,323",1992,R2785316,Residential,No,,$604,13/06/2023,"$629,000",04/06/2023,"$629,000",Apartment/Condominium
994,"710 3 Rd Ave, New Westminster, BC",7,3,2839 sqft,,1,"$5,277",1940,R2784992,Residential,Yes,,$616,12/06/2023,"$1,950,000",04/06/2023,"$1,749,900",Single Family Residence
995,"431 Queens Ave, New Westminster, BC",5,2,2995 sqft,,3,"$8,283",1899,R2778808,Residential,Yes,,$767,12/06/2023,"$2,153,000",15/05/2023,"$2,298,000",Single Family Residence
996,"801 - 209 Carnarvon St, New Westminster, BC",2,1,696 sqft,,1,"$1,356",1976,R2785986,Residential,Yes,,$617,12/06/2023,"$468,500",04/06/2023,"$429,900",Apartment/Condominium
997,"910 Surrey St, New Westminster, BC",5,2,2510 sqft,,4,"$5,301",1955,R2785305,Residential,Yes,,$657,12/06/2023,"$1,703,000",05/06/2023,"$1,649,900",Single Family Residence
998,"222 10th Ave, New Westminster, BC",6,4,2294 sqft,,5,"$4,400",1942,R2783299,Residential,No,,$719,12/06/2023,"$1,625,000",04/06/2023,"$1,649,900",Single Family Residence
999,"502 - 620 7 Th Ave, New Westminster, BC",2,1,870 sqft,,1,"$1,710",1976,R2785981,Residential,Yes,,$574,12/06/2023,"$485,000",06/06/2023,"$500,000",Apartment/Condominium
1000,"520 Amess St, New Westminster, BC",6,4,3131 sqft,,6,"$7,321",1998,R2778553,Residential,Yes,,$766,12/06/2023,"$2,330,000",16/05/2023,"$2,399,900",Single Family Residence
1001,"1904 - 15 Royal Ave E, New Westminster, BC",2,2,1109 sqft,,1,"$2,881",2007,R2775561,Residential,Yes,,$792,11/06/2023,"$852,900",07/05/2023,"$879,000",Apartment/Condominium
1002,"1404 - 188 Agnes St, New Westminster, BC",2,2,892 sqft,,1,"$2,756",2017,R2782305,Residential,Yes,,$872,11/06/2023,"$773,000",28/05/2023,"$778,000",Apartment/Condominium
1003,"804 - 1185 Quayside Dr, New Westminster, BC",3,2,1241 sqft,,1,"$2,493",1995,R2779930,Residential,Yes,,$563,11/06/2023,"$683,000",22/05/2023,"$699,900",Apartment/Condominium
1004,"1806 - 988 Quayside Dr, New Westminster, BC",1,1,552 sqft,,1,"$2,057",2019,R2785650,Residential,Yes,,"$1,085",11/06/2023,"$585,000",05/06/2023,"$599,000",Apartment/Condominium
1005,"1406 - 258 Nelson's Crt, New Westminster, BC",1,1,560 sqft,,1,"$2,036",2020,R2785786,Residential,Yes,,"$1,042",11/06/2023,"$570,000",05/06/2023,"$583,900",Apartment/Condominium
1006,"205 - 110 7 Th St, New Westminster, BC",1,1,641 sqft,,1,"$1,385",1978,R2785856,Residential,Yes,,$638,11/06/2023,"$434,000",06/06/2023,"$409,000",Apartment/Condominium
1007,"466 Glen Crt, New Westminster, BC",3,2,1823 sqft,,2,"$5,875",1986,R2786019,Residential,Yes,,$877,11/06/2023,"$1,680,000",06/06/2023,"$1,599,900",Single Family Residence
1008,"106 - 580 12 Th St, New Westminster, BC",1,1,663 sqft,,1,"$1,535",2001,R2785237,Residential,Yes,,$811,11/06/2023,"$538,000",04/06/2023,"$538,000",Apartment/Condominium
1009,"101 - 230 Mowat St, New Westminster, BC",2,1,923 sqft,,1,"$1,773",1982,R2786575,Residential,Yes,,$562,11/06/2023,"$526,000",07/06/2023,"$519,000",Apartment/Condominium
1010,"822 Jackson Cres, New Westminster, BC",4,2,3000 sqft,,4,"$7,713",1956,R2781466,Residential,Yes,,$966,11/06/2023,"$2,675,000",24/05/2023,"$2,898,000",Single Family Residence
1011,"1203 - 1 Renaissance Sq, New Westminster, BC",2,2,865 sqft,,1,"$2,469",2009,R2784072,Residential,Yes,,$809,11/06/2023,"$699,900",31/05/2023,"$699,900",Apartment/Condominium
1012,"4 - 12 Royal Ave E, New Westminster, BC",1,1,659 sqft,,1,"$1,730",2008,R2786193,Residential,Yes,,$788,11/06/2023,"$532,000",06/06/2023,"$519,900",Apartment/Condominium
1013,"405 - 11 Royal Ave E, New Westminster, BC",2,2,880 sqft,,2,"$2,226",2007,R2785087,Residential,Yes,,$823,05/03/2024,"$763,000",14/01/2024,"$779,900",Apartment/Condominium
1014,"1402 - 828 Agnes St, New Westminster, BC",2,2,819 sqft,,2,"$2,097",1993,R2773583,Residential,Yes,,$732,10/06/2023,"$599,900",01/05/2023,"$599,900",Apartment/Condominium
1015,"405 - 1306 5 Th Ave, New Westminster, BC",2,2,826 sqft,,1,"$2,364",2019,R2782397,Residential,Yes,,$798,09/06/2023,"$657,500",28/05/2023,"$659,900",Apartment/Condominium
1016,"2106 - 244 Sherbrooke St, New Westminster, BC",2,2,794 sqft,,1,"$1,883",2008,R2785635,Residential,Yes,,$754,09/06/2023,"$615,000",05/06/2023,"$599,000",Apartment/Condominium
1017,"905 - 10 Laguna Crt, New Westminster, BC",1,1,748 sqft,,1,"$1,838",1996,R2784392,Residential,Yes,,$701,08/06/2023,"$535,000",05/06/2023,"$525,000",Apartment/Condominium
1018,"202 - 12 Laguna Crt, New Westminster, BC",2,2,1221 sqft,,1,"$2,695",1997,R2786530,Residential,Yes,,$613,08/06/2023,"$748,800",06/06/2023,"$748,800",Apartment/Condominium
1019,"308 - 210 Carnarvon St, New Westminster, BC",2,1,869 sqft,,2,"$1,973",1994,R2782177,Residential,Yes,,$689,08/06/2023,"$585,000",28/05/2023,"$598,988",Apartment/Condominium
1020,"231 Pembina St, New Westminster, BC",3,2,1383 sqft,,4,"$4,032",1941,R2786016,Residential,Yes,,$930,08/06/2023,"$1,286,400",04/06/2023,"$1,286,400",Single Family Residence
1021,"506 - 71 Jamieson Crt, New Westminster, BC",2,2,1138 sqft,,1,"$2,198",1991,R2780805,Residential,Yes,,$595,07/06/2023,"$675,000",23/05/2023,"$678,000",Apartment/Condominium
1022,"155 - 488 Furness St, New Westminster, BC",3,3,1574 sqft,,2,,2023,R2786277,Residential,Yes,,$806,07/06/2023,"$1,269,900",04/06/2023,"$1,269,900",Townhouse
1023,"1607 - 988 Quayside Dr, New Westminster, BC",1,1,535 sqft,,1,"$1,980",2019,R2785481,Residential,Yes,,"$1,046",07/06/2023,"$558,000",04/06/2023,"$559,900",Apartment/Condominium
1024,"404 - 580 12 Th St, New Westminster, BC",1,1,706 sqft,,1,"$1,677",2000,R2781704,Residential,Yes,,$742,06/06/2023,"$510,000",24/05/2023,"$524,000",Apartment/Condominium
1025,"152 - 488 Furness St, New Westminster, BC",3,3,1607 sqft,,2,,2023,R2787214,Residential,Yes,,$808,06/06/2023,"$1,299,900",04/06/2023,"$1,299,900",Townhouse
1026,"304 - 610 Brantford St, New Westminster, BC",1,1,617 sqft,,1,"$2,040",2020,R2783930,Residential,Yes,,$905,06/06/2023,"$556,000",30/05/2023,"$559,000",Apartment/Condominium
1027,"105 - 74 Miner St, New Westminster, BC",1,1,1023 sqft,,1,"$1,879",1988,R2781173,Residential,No,,$585,06/06/2023,"$610,000",24/05/2023,"$599,000",Apartment/Condominium
1028,"306 - 707 Gloucester St, New Westminster, BC",2,1,883 sqft,,1,"$1,764",1976,R2783438,Residential,Yes,,$563,06/06/2023,"$512,000",30/05/2023,"$498,000",Apartment/Condominium
1029,"370 Hospital St, New Westminster, BC",4,2,1862 sqft,,2,"$7,479",1947,R2758780,Residential,No,,$885,06/06/2023,"$1,588,000",09/03/2023,"$1,648,000",Single Family Residence
1030,"309 - 211 12 Th St, New Westminster, BC",1,1,698 sqft,,1,"$1,592",1997,R2783513,Residential,Yes,,$680,05/06/2023,"$510,000",30/05/2023,"$474,800",Apartment/Condominium
1031,"112 - 303 Cumberland St, New Westminster, BC",4,2,1725 sqft,,2,"$3,006",1994,R2780312,Residential,Yes,,$579,05/06/2023,"$925,000",30/05/2023,"$999,900",Townhouse
