mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2604836,552000.0,1.0,1.0,"2366 Wall St, Vancouver, BC, Canada",628.0,1.0,1424.0,858.0,1976.0,Condo,29/07/2021,2021-07-25,539000.0
R2598446,710000.0,1.0,1.0,"1633 W 8th Ave, Vancouver, BC, Canada",863.0,1.0,1976.0,855.0,1994.0,Townhouse,29/07/2021,2021-07-04,738000.0
R2599871,1135000.0,2.0,2.0,"408 W 1st Ave, Vancouver, BC, Canada",1155.0,2.0,3069.0,1056.0,2012.0,Townhouse,30/07/2021,2021-07-06,1220000.0
R2598659,1838000.0,5.0,4.0,"3072 E 14th Ave, Vancouver, BC, Canada",2646.0,3.0,6163.0,702.0,1970.0,SingleFamily,30/07/2021,2021-07-04,1860000.0
R2600296,780000.0,1.0,1.0,"833 Homer St, Vancouver, BC, Canada",644.0,1.0,1902.0,1223.0,2010.0,Condo,30/07/2021,2021-07-06,788000.0
R2602409,1550000.0,4.0,2.0,"2802 Mcgill St, Vancouver, BC, Canada",1814.0,3.0,5127.0,893.0,1927.0,SingleFamily,30/07/2021,2021-07-14,1620000.0
R2605599,895000.0,2.0,2.0,"5683 Hampton Pl, Vancouver, BC, Canada",1125.0,2.0,1575.0,790.0,1997.0,Condo,30/07/2021,2021-07-27,889000.0
R2577053,7280000.0,4.0,4.0,"1609 Cedar Cres, Vancouver, BC, Canada",4818.0,2.0,21230.0,1554.0,2009.0,SingleFamily,30/07/2021,2021-05-05,7490000.0
R2605102,585000.0,2.0,2.0,"3061 Kent Avenue North E, Vancouver, BC, Canada",1118.0,2.0,1531.0,536.0,1991.0,Condo,31/07/2021,2021-07-25,599800.0
R2606038,780000.0,3.0,2.0,"4575 Slocan St, Vancouver, BC, Canada",845.0,1.0,1911.0,908.0,2017.0,Townhouse,31/07/2021,2021-07-28,768000.0
R2600075,913000.0,2.0,2.0,"500 W 10th Ave, Vancouver, BC, Canada",954.0,1.0,2229.0,974.0,1994.0,Condo,31/07/2021,2021-07-07,929900.0
R2603552,2880000.0,5.0,2.0,"3072 W 26th Ave, Vancouver, BC, Canada",2646.0,0.0,8837.0,1095.0,1931.0,SingleFamily,01/08/2021,2021-07-19,2899000.0
R2593257,1105000.0,1.0,1.0,"1033 Marinaside Cres, Vancouver, BC, Canada",769.0,1.0,3080.0,1495.0,2002.0,Condo,31/07/2021,2021-06-14,1149900.0
R2599569,921500.0,2.0,2.0,"909 Mainland St, Vancouver, BC, Canada",770.0,1.0,2581.0,1201.0,2006.0,Condo,01/08/2021,2021-07-06,925000.0
R2605481,1238000.0,3.0,2.0,"3337 Windsor St, Vancouver, BC, Canada",1375.0,2.0,3361.0,900.0,2011.0,Townhouse,31/07/2021,2021-07-26,1238000.0
R2597913,623800.0,1.0,1.0,"1688 Robson St, Vancouver, BC, Canada",575.0,1.0,1793.0,1105.0,1999.0,Condo,01/08/2021,2021-06-27,635800.0
R2606632,320000.0,0.0,1.0,"3455 Ascot Pl, Vancouver, BC, Canada",398.0,1.0,764.0,828.0,1994.0,Condo,02/08/2021,2021-07-29,329800.0
R2599384,1890000.0,3.0,2.0,"2162 W 8th Ave, Vancouver, BC, Canada",1790.0,2.0,4263.0,1060.0,2003.0,Townhouse,01/08/2021,2021-07-05,1898000.0
R2745942,1448000.0,3.0,2.0,"1921 3Rd Ave E, Vancouver, BC, Canada",1230.0,1.0,3323.0,1178.0,2021.0,MultiFamily,21/01/2023,2023-01-11,1449000.0
R2605876,1670280.0,5.0,2.0,"4682 Baldwin St, Vancouver, BC, Canada",2872.0,4.0,5599.0,584.0,1967.0,SingleFamily,02/08/2021,2021-07-27,1680000.0
R2595058,1450000.0,3.0,2.0,"2937 Turner St, Vancouver, BC, Canada",1389.0,2.0,5253.0,1056.0,2021.0,MultiFamily,01/08/2021,2021-06-20,1468000.0
R2581328,1638000.0,5.0,2.0,"3218 E 18th Ave, Vancouver, BC, Canada",2252.0,4.0,5313.0,749.0,1981.0,SingleFamily,01/08/2021,2021-05-16,1688000.0
R2606676,955000.0,2.0,2.0,"3355 Binning Rd, Vancouver, BC, Canada",897.0,1.0,1764.0,1102.0,2016.0,Condo,02/08/2021,2021-08-02,989000.0
R2600049,510000.0,1.0,1.0,"345 W 10th Ave, Vancouver, BC, Canada",512.0,1.0,1145.0,976.0,1974.0,Condo,02/08/2021,2021-07-06,499900.0
R2605710,690000.0,1.0,1.0,"251 E 7th Ave, Vancouver, BC, Canada",624.0,1.0,1114.0,1089.0,2012.0,Condo,02/08/2021,2021-07-28,679900.0
R2605098,552000.0,1.0,1.0,"808 E 8th Ave, Vancouver, BC, Canada",638.0,1.0,1431.0,782.0,1978.0,Condo,02/08/2021,2021-07-25,499000.0
R2601895,730000.0,1.0,1.0,"2001 Wall St, Vancouver, BC, Canada",830.0,1.0,1900.0,843.0,1998.0,Condo,02/08/2021,2021-07-13,699900.0
R2605580,1900000.0,7.0,5.0,"7312 Victoria Dr, Vancouver, BC, Canada",2623.0,1.0,6068.0,788.0,2020.0,MultiFamily,02/08/2021,2021-07-25,2068000.0
R2561608,1720000.0,2.0,2.0,"1408 Strathmore Mews, Vancouver, BC, Canada",1060.0,2.0,4500.0,1686.0,2002.0,Condo,02/08/2021,2021-04-05,1788000.0
R2602027,1465000.0,2.0,2.0,"1201 Marinaside Cres, Vancouver, BC, Canada",976.0,1.0,3551.0,1511.0,1997.0,Condo,03/08/2021,2021-07-13,1475000.0
R2586530,933500.0,1.0,1.0,"193 Aquarius Mews, Vancouver, BC, Canada",718.0,1.0,2229.0,1371.0,2000.0,Condo,03/08/2021,2021-05-24,985000.0
R2605361,818888.0,2.0,1.0,"1308 Hornby St, Vancouver, BC, Canada",751.0,1.0,2244.0,1102.0,2014.0,Condo,03/08/2021,2021-07-26,828000.0
R2687149,585000.0,1.0,1.0,"2121 W. 6th Ave, Vancouver, BC, Canada",512.0,1.0,1029.0,1112.0,1974.0,Condo,16/05/2022,2022-05-09,569500.0
R2596841,588000.0,1.0,1.0,"688 Abbott St, Vancouver, BC, Canada",600.0,1.0,1809.0,998.0,2007.0,Condo,03/08/2021,2021-06-27,599000.0
R2564600,5100000.0,3.0,0.0,"1530 W 62nd Ave, Vancouver, BC, Canada",4665.0,3.0,14512.0,1153.0,2018.0,SingleFamily,03/08/2021,2021-04-11,5380000.0
R2601267,922500.0,2.0,2.0,"6033 Gray Ave, Vancouver, BC, Canada",912.0,1.0,1648.0,985.0,2015.0,Condo,03/08/2021,2021-07-12,899000.0
R2606360,572000.0,1.0,1.0,"1042 Nelson St, Vancouver, BC, Canada",701.0,1.0,1444.0,744.0,1986.0,Condo,04/08/2021,2021-08-01,521900.0
R2604789,775000.0,2.0,2.0,"833 W 16th Ave, Vancouver, BC, Canada",843.0,1.0,1844.0,829.0,1989.0,Condo,04/08/2021,2021-07-25,699000.0
R2605309,785000.0,1.0,1.0,"418 Broadway E, Vancouver, BC, Canada",701.0,1.0,1505.0,998.0,1998.0,Condo,04/08/2021,2021-07-25,699900.0
R2604667,1320000.0,2.0,2.0,"1418 Seymour Mews, Vancouver, BC, Canada",1062.0,1.0,3571.0,1120.0,2005.0,Townhouse,04/08/2021,2021-07-21,1190000.0
R2606522,501000.0,1.0,1.0,"5470 Ormidale St, Vancouver, BC, Canada",486.0,1.0,1276.0,1026.0,2018.0,Condo,04/08/2021,2021-08-02,499000.0
R2605813,462500.0,2.0,1.0,"2299 E 30Th Ave, Vancouver, BC, Canada",804.0,1.0,1146.0,583.0,1977.0,Condo,04/08/2021,2021-07-28,469000.0
R2597737,5150000.0,2.0,2.0,"1011 W Cordova St, Vancouver, BC, Canada",2321.0,3.0,23548.0,2369.0,2010.0,Condo,05/08/2021,2021-06-28,5500000.0
R2606136,3800000.0,6.0,6.0,"3508 Blenheim St, Vancouver, BC, Canada",4164.0,5.0,16181.0,960.0,1997.0,SingleFamily,05/08/2021,2021-07-25,3999000.0
R2609118,780800.0,1.0,1.0,"5608 Berton Ave, Vancouver, BC, Canada",552.0,0.0,289009.0,1414.0,2023.0,Condo,05/08/2021,2021-08-05,780800.0
R2606462,838000.0,2.0,2.0,"5928 Birney Ave, Vancouver, BC, Canada",889.0,2.0,1532.0,943.0,2010.0,Condo,05/08/2021,2021-08-02,838800.0
R2584365,450000.0,1.0,1.0,"3905 Springtree Dr, Vancouver, BC, Canada",672.0,1.0,1336.0,706.0,1979.0,Condo,05/08/2021,2021-05-24,475000.0
R2606412,1510000.0,3.0,2.0,"218 W 62nd Ave, Vancouver, BC, Canada",1593.0,2.0,3890.0,941.0,2018.0,Townhouse,06/08/2021,2021-08-02,1499900.0
R2607450,760000.0,1.0,1.0,"111 E 1st Ave, Vancouver, BC, Canada",641.0,1.0,1984.0,1209.0,2016.0,Condo,06/08/2021,2021-08-04,775000.0
R2569416,3268000.0,9.0,7.0,"67 W 62nd Ave, Vancouver, BC, Canada",3578.0,0.0,6852.0,918.0,2020.0,SingleFamily,06/08/2021,2021-04-19,3288000.0
R2707723,860000.0,2.0,2.0,"1833 Frances St, Vancouver, BC, Canada",931.0,1.0,1850.0,944.0,1990.0,Condo,04/08/2022,2022-07-07,879000.0
R2587181,625500.0,1.0,1.0,"828 Cardero St, Vancouver, BC, Canada",555.0,1.0,1585.0,1126.0,2003.0,Condo,06/08/2021,2021-05-30,625000.0
R2786916,958000.0,2.0,2.0,"3478 Wesbrook Mall, Vancouver, BC, Canada",859.0,1.0,1474.0,1139.0,2010.0,Condo,19/06/2023,2023-06-06,979000.0
R2773398,948000.0,2.0,2.0,"2388 Western Pky, Vancouver, BC, Canada",835.0,1.0,1995.0,1077.0,2005.0,Condo,01/05/2023,2023-04-30,900000.0
R2600520,1760000.0,6.0,4.0,"228 E 47th Ave, Vancouver, BC, Canada",2783.0,6.0,6555.0,646.0,1985.0,SingleFamily,07/08/2021,2021-07-08,1799000.0
R2586387,3530000.0,5.0,5.0,"708 60Th Ave W, Vancouver, BC, Canada",3252.0,4.0,10125.0,1131.0,2008.0,SingleFamily,07/08/2021,2021-05-26,3680000.0
R2762195,795000.0,1.0,1.0,"5033 Cambie St, Vancouver, BC, Canada",675.0,1.0,2009.0,1185.0,2020.0,Condo,10/04/2023,2023-03-23,799999.0
R2606770,615000.0,1.0,1.0,"1283 Howe St, Vancouver, BC, Canada",489.0,1.0,1821.0,1263.0,2019.0,Condo,07/08/2021,2021-08-02,618000.0
R2604480,492500.0,1.0,1.0,"233 Kingsway, Vancouver, BC, Canada",509.0,0.0,1292.0,980.0,2017.0,Condo,07/08/2021,2021-07-22,499000.0
R2607505,560000.0,1.0,1.0,"870 W 7th Ave, Vancouver, BC, Canada",653.0,1.0,1513.0,872.0,1980.0,Townhouse,07/08/2021,2021-08-04,569900.0
R2749089,4308000.0,7.0,3.0,"6991 Wiltshire St, Vancouver, BC, Canada",4041.0,3.0,14782.0,1113.0,1931.0,SingleFamily,15/03/2023,2023-01-27,4499000.0
R2598531,1190000.0,2.0,2.0,"6072 Oak St, Vancouver, BC, Canada",1185.0,1.0,3464.0,1010.0,2016.0,Townhouse,08/08/2021,2021-07-04,1198000.0
R2603028,850000.0,2.0,1.0,"319 E 7th Ave, Vancouver, BC, Canada",1038.0,1.0,2034.0,807.0,1976.0,Condo,08/08/2021,2021-07-18,838000.0
R2606283,897000.0,2.0,2.0,"738 E 29th Ave, Vancouver, BC, Canada",854.0,1.0,2332.0,1016.0,2011.0,Condo,08/08/2021,2021-08-02,868000.0
R2606000,586500.0,1.0,1.0,"1436 Harwood St, Vancouver, BC, Canada",657.0,1.0,1660.0,835.0,1989.0,Condo,08/08/2021,2021-07-29,549000.0
R2606015,2480000.0,2.0,2.0,"2146 W 1st Ave, Vancouver, BC, Canada",1605.0,1.0,4021.0,1557.0,1910.0,MultiFamily,08/08/2021,2021-07-29,2499000.0
R2606200,605000.0,1.0,1.0,"1212 Howe St, Vancouver, BC, Canada",568.0,1.0,1564.0,924.0,2008.0,Condo,08/08/2021,2021-08-01,524900.0
R2601529,720000.0,2.0,2.0,"1969 E 64Th Ave, Vancouver, BC, Canada",1218.0,2.0,2300.0,590.0,2018.0,Townhouse,08/08/2021,2021-07-11,719000.0
R2608100,820000.0,2.0,2.0,"2388 Western Pky, Vancouver, BC, Canada",835.0,1.0,1961.0,956.0,2005.0,Condo,09/08/2021,2021-08-08,799000.0
R2606731,854000.0,2.0,2.0,"2255 W 4Th Ave, Vancouver, BC, Canada",839.0,1.0,2367.0,1001.0,1993.0,Condo,09/08/2021,2021-08-02,839999.0
R2606457,1365000.0,2.0,2.0,"2211 W 15th Ave, Vancouver, BC, Canada",1020.0,1.0,2555.0,1174.0,1982.0,Townhouse,09/08/2021,2021-08-02,1198000.0
R2601755,663000.0,1.0,1.0,"202 E 24Th Ave, Vancouver, BC, Canada",610.0,1.0,1865.0,1098.0,2014.0,Condo,09/08/2021,2021-07-13,670000.0
R2606292,1040000.0,2.0,2.0,"1155 Homer St, Vancouver, BC, Canada",1002.0,2.0,2993.0,1037.0,1994.0,Condo,09/08/2021,2021-08-01,1039999.0
R2607381,1200000.0,2.0,1.0,"1710 Bayshore Dr, Vancouver, BC, Canada",1003.0,1.0,2762.0,1175.0,1997.0,Condo,09/08/2021,2021-08-04,1179000.0
R2606341,880000.0,2.0,2.0,"3478 Wesbrook Mall, Vancouver, BC, Canada",850.0,1.0,1506.0,1035.0,2011.0,Condo,10/08/2021,2021-07-31,880000.0
R2588591,1810000.0,4.0,1.0,"3315 E 46th Ave, Vancouver, BC, Canada",1198.0,2.0,5871.0,1566.0,1942.0,SingleFamily,10/08/2021,2021-06-01,1877000.0
R2815551,1388000.0,2.0,2.0,"1450 Pennyfarthing Dr, Vancouver, BC, Canada",1247.0,1.0,3540.0,1121.0,1983.0,Condo,02/11/2023,2023-09-12,1398000.0
R2601437,1915000.0,6.0,4.0,"5341 Argyle St, Vancouver, BC, Canada",2330.0,3.0,6493.0,857.0,2004.0,SingleFamily,10/08/2021,2021-07-11,1998000.0
R2593883,1438000.0,4.0,2.0,"5168 Hoy St, Vancouver, BC, Canada",2100.0,4.0,4883.0,690.0,1980.0,SingleFamily,10/08/2021,2021-06-13,1450000.0
R2586895,2850000.0,5.0,3.0,"1985 Broadway E, Vancouver, BC, Canada",2278.0,2.0,5762.0,1316.0,1932.0,SingleFamily,10/08/2021,2021-05-27,3000000.0
R2593189,560000.0,1.0,1.0,"1011 King Edward Ave W, Vancouver, BC, Canada",675.0,1.0,1364.0,842.0,1997.0,Condo,10/08/2021,2021-06-14,569000.0
R2607111,1608000.0,6.0,4.0,"3166 Kings Ave, Vancouver, BC, Canada",2200.0,2.0,5372.0,681.0,1987.0,SingleFamily,10/08/2021,2021-08-02,1499900.0
R2608521,1500000.0,2.0,2.0,"4759 Valley Dr, Vancouver, BC, Canada",1300.0,1.0,3790.0,1175.0,2005.0,Condo,11/08/2021,2021-08-09,1528000.0
R2605099,1585000.0,6.0,3.0,"6176 Main St, Vancouver, BC, Canada",1743.0,4.0,5786.0,917.0,2010.0,SingleFamily,11/08/2021,2021-07-25,1599000.0
R2607373,699000.0,2.0,1.0,"1232 Harwood St, Vancouver, BC, Canada",818.0,1.0,1731.0,854.0,1984.0,Condo,11/08/2021,2021-08-04,699000.0
R2606949,1950000.0,5.0,4.0,"1741 E 28th Ave, Vancouver, BC, Canada",2682.0,6.0,6526.0,708.0,1986.0,SingleFamily,11/08/2021,2021-08-02,1899000.0
R2608843,1150000.0,3.0,2.0,"2280 Wesbrook Mall, Vancouver, BC, Canada",1291.0,3.0,2567.0,850.0,2005.0,Condo,11/08/2021,2021-08-10,1098000.0
R2606685,545000.0,1.0,1.0,"930 W 16th Ave, Vancouver, BC, Canada",575.0,1.0,1463.0,989.0,2009.0,Condo,11/08/2021,2021-08-02,569000.0
R2606161,720000.0,1.0,1.0,"2190 W 5Th Ave, Vancouver, BC, Canada",603.0,1.0,1876.0,1159.0,1999.0,Condo,10/08/2021,2021-07-29,699000.0
R2607331,1399000.0,3.0,2.0,"209 E 7th Ave, Vancouver, BC, Canada",1335.0,2.0,3917.0,1047.0,2018.0,Condo,11/08/2021,2021-08-04,1399000.0
R2608623,1050000.0,2.0,2.0,"565 Smithe St, Vancouver, BC, Canada",819.0,1.0,2899.0,1304.0,2009.0,Condo,11/08/2021,2021-08-09,1068000.0
R2603274,1250000.0,2.0,2.0,"918 Cooperage Way, Vancouver, BC, Canada",941.0,2.0,3461.0,1354.0,2008.0,Condo,11/08/2021,2021-07-19,1274900.0
R2608491,750000.0,3.0,2.0,"3473 49Th Ave E, Vancouver, BC, Canada",1362.0,1.0,1810.0,550.0,1974.0,Townhouse,11/08/2021,2021-08-09,750000.0
R2607770,1545000.0,2.0,2.0,"2565 Maple St, Vancouver, BC, Canada",1206.0,2.0,3941.0,1325.0,2017.0,Condo,11/08/2021,2021-08-04,1599000.0
R2582335,685000.0,1.0,1.0,"1635 W 3rd Ave, Vancouver, BC, Canada",587.0,1.0,1908.0,1218.0,2010.0,Condo,11/08/2021,2021-05-17,715000.0
R2596557,465000.0,1.0,1.0,"1549 Kitchener St, Vancouver, BC, Canada",567.0,1.0,1220.0,846.0,1978.0,Condo,11/08/2021,2021-06-23,479900.0
R2583732,3521000.0,4.0,3.0,"4570 W 11th Ave, Vancouver, BC, Canada",2415.0,2.0,10029.0,1531.0,2009.0,SingleFamily,11/08/2021,2021-05-19,3698000.0
R2587710,550000.0,2.0,1.0,"1595 W 14th Ave, Vancouver, BC, Canada",1018.0,0.0,1738.0,577.0,1953.0,Condo,11/08/2021,2021-05-31,588000.0
R2601745,715000.0,1.0,1.0,"833 Seymour St, Vancouver, BC, Canada",654.0,1.0,1999.0,1114.0,2011.0,Condo,12/08/2021,2021-07-12,729000.0
R2589070,828000.0,2.0,2.0,"6279 Eagles Dr, Vancouver, BC, Canada",825.0,1.0,1599.0,1066.0,2005.0,Condo,12/08/2021,2021-06-03,880000.0
R2602992,1915000.0,2.0,2.0,"1561 W 57th Ave, Vancouver, BC, Canada",1279.0,2.0,5298.0,1563.0,2019.0,Condo,12/08/2021,2021-07-18,1999900.0
R2605428,888800.0,2.0,1.0,"1723 Alberni St, Vancouver, BC, Canada",827.0,1.0,2440.0,1087.0,1998.0,Condo,12/08/2021,2021-07-26,899000.0
R2609317,1626000.0,2.0,2.0,"388 Drake St, Vancouver, BC, Canada",1200.0,1.0,3783.0,1390.0,1995.0,Condo,12/08/2021,2021-08-11,1668000.0
R2588857,8500000.0,8.0,5.0,"503 W 27th Ave, Vancouver, BC, Canada",5285.0,5.0,44697.0,1888.0,1989.0,SingleFamily,13/08/2021,2021-06-01,9980000.0
R2602114,665000.0,1.0,1.0,"328 E 11th Ave, Vancouver, BC, Canada",751.0,1.0,1932.0,930.0,2006.0,Condo,13/08/2021,2021-07-14,699000.0
R2603020,526000.0,1.0,1.0,"4815 Eldorado Mews, Vancouver, BC, Canada",549.0,1.0,1377.0,983.0,2013.0,Condo,13/08/2021,2021-07-18,539900.0
R2591828,595000.0,1.0,1.0,"1650 W 7th Ave, Vancouver, BC, Canada",525.0,2.0,1563.0,1237.0,2006.0,Condo,13/08/2021,2021-06-08,649900.0
R2609575,858000.0,2.0,2.0,"4880 Slocan St, Vancouver, BC, Canada",944.0,1.0,2115.0,930.0,2019.0,Condo,13/08/2021,2021-08-11,878000.0
R2752772,655000.0,1.0,1.0,"977 Mainland St, Vancouver, BC, Canada",522.0,1.0,1740.0,1254.0,2007.0,Condo,16/02/2023,2023-02-13,655000.0
R2599925,1295000.0,3.0,2.0,"1288 Salsbury Dr, Vancouver, BC, Canada",1378.0,1.0,3387.0,942.0,2013.0,Townhouse,14/08/2021,2021-07-06,1298900.0
R2578069,1360000.0,3.0,3.0,"1454 E 20th Ave, Vancouver, BC, Canada",1139.0,1.0,3247.0,1219.0,2019.0,MultiFamily,14/08/2021,2021-05-09,1389000.0
R2608749,560000.0,1.0,1.0,"688 Abbott St, Vancouver, BC, Canada",635.0,1.0,1641.0,911.0,2007.0,Condo,14/08/2021,2021-08-09,579000.0
R2588455,1400000.0,6.0,2.0,"7855 Fraser St, Vancouver, BC, Canada",1724.0,1.0,4147.0,794.0,2000.0,MultiFamily,14/08/2021,2021-06-01,1369000.0
R2607133,1090000.0,2.0,2.0,"5835 Hampton Pl, Vancouver, BC, Canada",1272.0,1.0,1690.0,942.0,1993.0,Condo,14/08/2021,2021-08-03,1199000.0
R2602915,881000.0,2.0,2.0,"489 Interurban Way, Vancouver, BC, Canada",795.0,1.0,2440.0,1131.0,2015.0,Condo,14/08/2021,2021-07-18,899900.0
R2605299,502000.0,1.0,1.0,"1270 Robson St, Vancouver, BC, Canada",540.0,0.0,1479.0,924.0,1980.0,Condo,15/08/2021,2021-07-25,499000.0
R2593823,921500.0,3.0,3.0,"3359 Fieldstone Ave, Vancouver, BC, Canada",1353.0,2.0,2016.0,691.0,1994.0,Townhouse,15/08/2021,2021-06-15,935000.0
R2607325,2300000.0,6.0,3.0,"2762 W 33rd Ave, Vancouver, BC, Canada",2471.0,2.0,6806.0,808.0,1936.0,SingleFamily,15/08/2021,2021-08-04,1999000.0
R2608468,920000.0,2.0,1.0,"505 W 30Th Ave, Vancouver, BC, Canada",741.0,1.0,2350.0,1213.0,2015.0,Condo,15/08/2021,2021-08-09,899000.0
R2608215,816000.0,2.0,2.0,"3155 W 4th Ave, Vancouver, BC, Canada",763.0,1.0,2186.0,1048.0,1999.0,Condo,15/08/2021,2021-08-08,799900.0
R2609533,1725000.0,3.0,3.0,"1446 30Th Ave E, Vancouver, BC, Canada",2021.0,0.0,8254.0,841.0,2021.0,Townhouse,15/08/2021,2021-08-12,1699900.0
R2608391,626000.0,1.0,1.0,"2525 Blenheim St, Vancouver, BC, Canada",672.0,1.0,1631.0,891.0,2005.0,Condo,16/08/2021,2021-08-08,599000.0
R2607844,1792000.0,5.0,2.0,"2182 E 46th Ave, Vancouver, BC, Canada",2152.0,4.0,5666.0,784.0,1961.0,SingleFamily,16/08/2021,2021-08-05,1688000.0
R2604709,865000.0,2.0,1.0,"455 Beach Cres, Vancouver, BC, Canada",741.0,1.0,2312.0,1198.0,2005.0,Condo,16/08/2021,2021-07-25,888000.0
R2605810,1260000.0,2.0,2.0,"1189 Melville St, Vancouver, BC, Canada",1176.0,1.0,3320.0,1105.0,2007.0,Condo,16/08/2021,2021-07-25,1300000.0
R2608186,1390000.0,2.0,2.0,"128 W 1st Ave, Vancouver, BC, Canada",1357.0,2.0,3843.0,1030.0,2013.0,Townhouse,16/08/2021,2021-08-08,1398000.0
R2606590,490000.0,1.0,1.0,"4338 Commercial St, Vancouver, BC, Canada",633.0,1.0,1320.0,774.0,2013.0,Condo,16/08/2021,2021-08-02,490000.0
R2589853,530000.0,0.0,1.0,"2888 Cambie St, Vancouver, BC, Canada",480.0,0.0,1334.0,1166.0,2017.0,Condo,16/08/2021,2021-06-06,559900.0
R2607511,695000.0,2.0,2.0,"4815 Eldorado Mews, Vancouver, BC, Canada",842.0,1.0,1844.0,710.0,2013.0,Condo,16/08/2021,2021-08-04,598000.0
R2607841,728888.0,2.0,2.0,"3133 Riverwalk Ave, Vancouver, BC, Canada",932.0,1.0,1967.0,738.0,2013.0,Condo,16/08/2021,2021-08-05,688000.0
R2594641,7500000.0,4.0,2.0,"4646 W 3rd Ave, Vancouver, BC, Canada",3847.0,2.0,28791.0,2235.0,1918.0,SingleFamily,16/08/2021,2021-06-20,8599000.0
R2588645,5040000.0,4.0,6.0,"4013 W 29th Ave, Vancouver, BC, Canada",4736.0,0.0,19050.0,1055.0,2009.0,SingleFamily,16/08/2021,2021-05-31,4999900.0
R2608292,530000.0,1.0,1.0,"5515 Boundary Rd, Vancouver, BC, Canada",506.0,1.0,1500.0,1037.0,2017.0,Condo,16/08/2021,2021-08-08,525000.0
R2609840,2050000.0,5.0,2.0,"65 E 51st Ave, Vancouver, BC, Canada",2482.0,1.0,6235.0,805.0,1970.0,SingleFamily,17/08/2021,2021-08-15,1999000.0
R2733909,765000.0,2.0,1.0,"189 National Ave, Vancouver, BC, Canada",867.0,1.0,1845.0,911.0,2005.0,Condo,03/11/2022,2022-10-24,790000.0
R2636346,999888.0,2.0,2.0,"161 W Georgia St, Vancouver, BC, Canada",945.0,0.0,2467.0,1119.0,2012.0,Condo,05/12/2021,2021-11-28,1058000.0
R2597385,1709000.0,5.0,3.0,"1844 Victoria Dr, Vancouver, BC, Canada",2546.0,1.0,3362.0,667.0,1923.0,SingleFamily,17/08/2021,2021-06-27,1699000.0
R2606899,550000.0,1.0,1.0,"3520 Crowley Dr, Vancouver, BC, Canada",678.0,1.0,1472.0,824.0,2001.0,Condo,17/08/2021,2021-08-02,559000.0
R2608509,735000.0,1.0,1.0,"1003 Pacific St, Vancouver, BC, Canada",633.0,1.0,1888.0,1213.0,1997.0,Condo,17/08/2021,2021-08-08,768000.0
R2609243,3089000.0,5.0,3.0,"2726 Marine Dr Sw, Vancouver, BC, Canada",3738.0,4.0,9357.0,797.0,1945.0,SingleFamily,17/08/2021,2021-08-11,2980000.0
R2609253,718000.0,2.0,2.0,"3133 Riverwalk Ave, Vancouver, BC, Canada",893.0,1.0,1832.0,727.0,2013.0,Condo,17/08/2021,2021-08-11,649988.0
R2610715,615000.0,1.0,1.0,"87 Nelson St, Vancouver, BC, Canada",586.0,0.0,1835.0,1037.0,2019.0,Condo,18/08/2021,2021-08-17,608000.0
R2757404,840000.0,1.0,1.0,"2445 W 3rd Ave, Vancouver, BC, Canada",900.0,1.0,1977.0,942.0,1975.0,Condo,22/03/2023,2023-03-05,848000.0
R2608370,3089000.0,4.0,2.0,"3296 W 37th Ave, Vancouver, BC, Canada",1506.0,1.0,9001.0,1912.0,1930.0,SingleFamily,18/08/2021,2021-08-08,2880000.0
R2608976,560000.0,1.0,1.0,"8031 Nunavut Lane, Vancouver, BC, Canada",452.0,1.0,1526.0,1283.0,2016.0,Condo,18/08/2021,2021-08-10,580000.0
R2606107,2480000.0,4.0,3.0,"879 60Th Ave W, Vancouver, BC, Canada",2490.0,2.0,7009.0,1024.0,1988.0,SingleFamily,18/08/2021,2021-07-29,2550000.0
R2582875,1368000.0,7.0,2.0,"3184 E 17th Ave, Vancouver, BC, Canada",2150.0,0.0,4588.0,650.0,1924.0,SingleFamily,18/08/2021,2021-05-17,1398000.0
R2600894,2850000.0,8.0,6.0,"7229 Ashburn St, Vancouver, BC, Canada",4586.0,0.0,9909.0,627.0,2008.0,SingleFamily,18/08/2021,2021-07-11,2880000.0
R2608942,1475000.0,2.0,2.0,"1468 W 14th Ave, Vancouver, BC, Canada",1022.0,2.0,3577.0,1466.0,2007.0,Condo,20/08/2021,2021-08-10,1499000.0
R2601886,450000.0,1.0,1.0,"2114 Triumph St, Vancouver, BC, Canada",643.0,1.0,962.0,676.0,2004.0,Condo,20/08/2021,2021-07-13,434900.0
R2574607,1230000.0,5.0,2.0,"885 Nanaimo St, Vancouver, BC, Canada",1987.0,1.0,4506.0,769.0,1954.0,SingleFamily,20/08/2021,2021-05-02,1529000.0
R2610453,965000.0,2.0,2.0,"68 Smithe St, Vancouver, BC, Canada",762.0,1.0,2525.0,1270.0,2016.0,Condo,20/08/2021,2021-08-17,968000.0
R2602083,825000.0,1.0,1.0,"1372 Seymour St, Vancouver, BC, Canada",705.0,1.0,2183.0,1188.0,2013.0,Condo,20/08/2021,2021-07-14,838000.0
R2606705,999999.0,1.0,1.0,"1372 Seymour St, Vancouver, BC, Canada",811.0,1.0,2838.0,1294.0,2013.0,Condo,20/08/2021,2021-08-02,1049900.0
