mlsId,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails
R2896561,10,8,"20174 27a Ave, Langley, BC, Canada",5800.0,6,3547.0,430.0,2024,SingleFamily,16/06/2024,2499000.0,49.0521101,-122.4610118,"27A Avenue, Aldergrove, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 3K1, Canada"
R2895765,1,1,"20058 Fraser Highway, Langley, BC, Canada",658.0,1,1553.0,758.0,2012,Condo,16/06/2024,499000.0,49.1088637,-122.6685349,"Fraser Highway, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 4K7, Canada"
R2896393,4,3,"20261 72 B Ave, Langley, BC, Canada",2101.0,4,4563.0,571.0,2022,Townhouse,16/06/2024,1200000.0,,,
R2894678,3,1,"5399 240St, Langley, BC, Canada",1218.0,0,3075.0,923.0,9999,SingleFamily,13/06/2024,1125000.0,,,
R2894826,3,1,"19920 56 Ave, Langley, BC, Canada",1274.0,3,2871.0,620.0,1991,Townhouse,13/06/2024,789900.0,49.10405405,-122.67123055942534,"19920, 56 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X9, Canada"
R2895367,2,2,"5486 199 A St, Langley, BC, Canada",983.0,2,2218.0,691.0,2021,Condo,16/06/2024,679900.0,,,
R2895341,1,1,"8915 202St, Langley, BC, Canada",744.0,1,2688.0,692.0,2009,Condo,16/06/2024,515000.0,,,
R2894211,3,2,"6285 226St, Langley, BC, Canada",2191.0,20,8181.0,1414.0,1978,SingleFamily,11/06/2024,3100000.0,,,
R2894458,3,2,"21661 88 Ave, Langley, BC, Canada",1630.0,2,3780.0,545.0,2005,Townhouse,12/06/2024,889000.0,49.1620913,-122.6301666,"88 Avenue, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2E1, Canada"
R2895429,3,2,"4726 Saddlehorn Cres, Langley, BC, Canada",2820.0,5,6412.0,602.0,1974,SingleFamily,20/06/2024,1699000.0,49.0849054,-122.5469288,"Saddlehorn Crescent, Salmon River Uplands, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1E3, Canada"
R2893926,3,2,"9236 209a Cres, Langley, BC, Canada",1417.0,3,5268.0,846.0,1984,SingleFamily,11/06/2024,1200000.0,49.1704635,-122.6406516,"209A Crescent, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2B6, Canada"
R2895008,2,2,"27358 32 Ave, Langley, BC, Canada",1093.0,1,2827.0,511.0,1995,Condo,12/06/2024,559000.0,49.0602282,-122.6300971,"32 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B3, Canada"
R2893651,3,2,"20540 66 Ave, Langley, BC, Canada",1246.0,3,3823.0,624.0,2003,Townhouse,11/06/2024,778000.0,49.1225229,-122.6513801,"66 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3C1, Canada"
R2893773,4,1,"9079 Nash St, Langley, BC, Canada",2022.0,6,5423.0,816.0,1967,SingleFamily,11/06/2024,1649999.0,49.16750235,-122.58516771032714,"9079, Nash Street, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 4M8, Canada"
R2894318,4,3,"8952 Hadden St, Langley, BC, Canada",2974.0,8,6498.0,769.0,1970,SingleFamily,11/06/2024,2288000.0,49.1641479,-122.5929407,"Hadden Street, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 4M8, Canada"
R2892932,4,2,"23166 48 Ave, Langley, BC, Canada",2199.0,1,5359.0,1272.0,1962,SingleFamily,11/06/2024,2799000.0,49.0893442,-122.5685483,"48 Avenue, Hopington, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 2S3, Canada"
R2893978,7,7,"19805 32 Ave, Langley, BC, Canada",5553.0,4,7824.0,468.0,2022,SingleFamily,11/06/2024,2599999.0,49.0602282,-122.6300971,"32 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B3, Canada"
R2891855,5,2,"22061 64 Ave, Langley, BC, Canada",3527.0,10,7356.0,1558.0,1971,SingleFamily,11/06/2024,5496000.0,49.1189412,-122.6551589,"64 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1N7, Canada"
R2893970,5,4,"7092 208a St, Langley, BC, Canada",3866.0,4,7691.0,517.0,2011,SingleFamily,11/06/2024,1999000.0,49.1555332,-122.6450535,"208A Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2B2, Canada"
R2893884,3,2,"4967 220St, Langley, BC, Canada",1294.0,3,3767.0,637.0,2013,Townhouse,11/06/2024,824900.0,,,
R2894496,7,5,"20770 46a Ave, Langley, BC, Canada",4533.0,8,7072.0,485.0,2016,SingleFamily,11/06/2024,2199999.0,49.0865144,-122.653102,"46A Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B1, Canada"
R2892557,2,2,"9190 Church St, Langley, BC, Canada",1429.0,1,6527.0,804.0,2014,Condo,09/06/2024,1149000.0,49.1696844,-122.5768518,"Church Street, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2S2, Canada"
R2892574,2,2,"8150 207St, Langley, BC, Canada",1096.0,2,3076.0,748.0,2021,Condo,09/06/2024,819900.0,,,
R2894463,1,1,"19750 64 Ave, Langley, BC, Canada",633.0,1,2488.0,742.0,1997,Condo,09/06/2024,469800.0,49.1189412,-122.6551589,"64 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1N7, Canada"
R2893348,3,2,"8138 204St, Langley, BC, Canada",1415.0,2,4129.0,650.0,2017,Townhouse,09/06/2024,920000.0,,,
R2893768,7,4,"2870 203St, Langley, BC, Canada",4426.0,5,9342.0,564.0,2021,SingleFamily,09/06/2024,2499000.0,,,
R2892745,8,6,"4770 209St, Langley, BC, Canada",5553.0,0,10045.0,423.0,2016,SingleFamily,09/06/2024,2349999.0,,,
R2891319,1,1,"5485 Brydon Cres, Langley, BC, Canada",676.0,1,1793.0,767.0,2021,Condo,05/06/2024,519000.0,49.1015478,-122.6689342,"Brydon Crescent, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X4, Canada"
R2891200,4,3,"20327 72 B Ave, Langley, BC, Canada",2237.0,2,4649.0,569.0,2020,Townhouse,05/06/2024,1274900.0,,,
R2892791,5,2,"22063 86 A Ave, Langley, BC, Canada",3644.0,6,12296.0,1015.0,1969,SingleFamily,05/06/2024,3700000.0,,,
R2891448,6,5,"7634 206St, Langley, BC, Canada",3174.0,4,5457.0,535.0,2023,SingleFamily,05/06/2024,1699900.0,,,
R2891581,3,1,"24401 58 Ave, Langley, BC, Canada",1698.0,0,7216.0,1693.0,9999,SingleFamily,05/06/2024,2875000.0,49.1077185,-122.5509276,"58 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1G7, Canada"
R2891180,3,2,"2393 Wakefield Dr, Langley, BC, Canada",1559.0,0,4895.0,769.0,1980,SingleFamily,05/06/2024,1199000.0,49.1242864,-122.674002,"Wakefield Drive, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1C1, Canada"
R2891683,6,4,"8213 211St, Langley, BC, Canada",3570.0,6,6243.0,483.0,2008,SingleFamily,05/06/2024,1725000.0,,,
R2891278,3,2,"20222 96 Ave, Langley, BC, Canada",2214.0,2,3818.0,433.0,1998,Townhouse,04/06/2024,959900.0,49.1726878,-122.5901895,"96 Avenue, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2R9, Canada"
R2891654,3,2,"20473 Telegraph Trail, Langley, BC, Canada",1817.0,2,5622.0,747.0,1981,SingleFamily,04/06/2024,1358000.0,49.122036,-122.4938804,"Telegraph Trail, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 1J7, Canada"
R2890732,1,1,"5486 199a St, Langley, BC, Canada",656.0,1,1689.0,725.0,2021,Condo,04/06/2024,476000.0,49.1752766,-122.6680817,"199A Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B3, Canada"
R2891602,3,2,"21928 48 Ave, Langley, BC, Canada",1605.0,2,3607.0,522.0,1993,Townhouse,04/06/2024,838000.0,49.0893348,-122.5151566,"48 Avenue, Salmon River Uplands, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 1J2, Canada"
R2892168,4,2,"19948 Willoughby Way, Langley, BC, Canada",1935.0,2,3890.0,459.0,1996,Townhouse,04/06/2024,889900.0,49.1226333,-122.6687612,"Willoughby Way, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1C1, Canada"
R2891106,3,2,"20849 78b Ave, Langley, BC, Canada",1574.0,2,4672.0,600.0,2019,Townhouse,04/06/2024,945000.0,49.145892,-122.6710973,"78B Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3J4, Canada"
R2890257,2,2,"19649 53 Ave, Langley, BC, Canada",1346.0,3,2957.0,594.0,1990,Townhouse,04/06/2024,799999.0,49.100239,-122.6773888,"53 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X2, Canada"
R2889580,4,3,"5032 236St, Langley, BC, Canada",2743.0,12,6112.0,765.0,1973,SingleFamily,02/06/2024,2098900.0,,,
R2890178,1,1,"8880 202St, Langley, BC, Canada",510.0,1,2301.0,743.0,2005,Condo,03/06/2024,379000.0,,,
R2889242,8,4,"20261 41 Ave, Langley, BC, Canada",4706.0,4,8450.0,637.0,2016,SingleFamily,02/06/2024,2999900.0,49.0765157,-122.6362436,"41 Avenue, Brookswood, Brookswood-Fernridge, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B3, Canada"
R2889758,6,4,"19793 38a Ave, Langley, BC, Canada",2677.0,1,5138.0,560.0,1973,SingleFamily,02/06/2024,1500000.0,49.0716032,-122.6802557,"38A Avenue, Brookswood, Brookswood-Fernridge, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 1K8, Canada"
R2889765,2,2,"20673 78 Ave, Langley, BC, Canada",805.0,2,3084.0,787.0,2020,Condo,02/06/2024,633800.0,49.14468905,-122.64964099964399,"20673, 78 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3K1, Canada"
R2889533,2,2,"20673 78 Ave, Langley, BC, Canada",791.0,2,3084.0,796.0,2020,Condo,02/06/2024,630000.0,49.14468905,-122.64964099964399,"20673, 78 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3K1, Canada"
R2887526,3,3,"20120 68 Ave, Langley, BC, Canada",1769.0,2,4126.0,514.0,2006,Townhouse,02/06/2024,910000.0,49.1262952,-122.6676183,"68 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3B7, Canada"
R2888307,2,2,"8353 200 A St, Langley, BC, Canada",876.0,1,3117.0,740.0,2022,Condo,28/05/2024,649000.0,,,
R2889213,9,7,"20232 27a Ave, Langley, BC, Canada",5960.0,7,3547.0,419.0,2024,SingleFamily,30/05/2024,2499000.0,49.0521101,-122.4610118,"27A Avenue, Aldergrove, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 3K1, Canada"
R2887886,3,2,"21928 48 Ave, Langley, BC, Canada",1596.0,2,3610.0,526.0,1993,Townhouse,28/05/2024,839900.0,49.0893348,-122.5151566,"48 Avenue, Salmon River Uplands, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 1J2, Canada"
R2889250,2,2,"20680 56 Ave, Langley, BC, Canada",1272.0,2,2400.0,448.0,1990,Condo,30/05/2024,569900.0,49.1043099,-122.64970870654005,"20680,20688, 56 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 4S9, Canada"
R2887900,2,2,"19750 64 Ave, Langley, BC, Canada",1022.0,2,2792.0,615.0,1996,Condo,28/05/2024,628800.0,49.1189412,-122.6551589,"64 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1N7, Canada"
R2888921,5,3,"20771 44 Ave, Langley, BC, Canada",2177.0,7,5483.0,642.0,1987,SingleFamily,29/05/2024,1399000.0,49.0821715,-122.621786,"44 Avenue, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 8H8, Canada"
R2888720,4,3,"7075 200b St, Langley, BC, Canada",3066.0,6,5931.0,515.0,2004,SingleFamily,29/05/2024,1579900.0,49.1304427,-122.6655782,"200B Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3G7, Canada"
R2889734,2,1,"23891 0 Ave, Langley, BC, Canada",1668.0,10,553.0,1671.0,9999,SingleFamily,29/05/2024,2788000.0,49.0023992,-122.481774,"0 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 2L8, Canada"
R2887672,3,2,"19760 55 Ave, Langley, BC, Canada",1510.0,2,2883.0,529.0,2021,Townhouse,27/05/2024,800000.0,49.1021281,-122.5570391,"55 Avenue, Hopington, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1G7, Canada"
R2888137,5,4,"23371 34a Ave, Langley, BC, Canada",3527.0,2,5590.0,821.0,2008,SingleFamily,27/05/2024,2898000.0,49.0648853,-122.473925,"34A Avenue, Aldergrove, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 3H7, Canada"
R2888730,2,2,"20176 68 Ave, Langley, BC, Canada",1269.0,3,3200.0,586.0,2003,Townhouse,27/05/2024,744000.0,49.126323,-122.5865058,"68 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2K7, Canada"
R2887861,5,0,"6810 232St, Langley, BC, Canada",3200.0,6,5397.0,871.0,1940,SingleFamily,27/05/2024,2790000.0,,,
R2887747,4,3,"20180 84 Ave, Langley, BC, Canada",1477.0,2,3796.0,608.0,2022,Townhouse,27/05/2024,899000.0,49.1554377,-122.647155,"84 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2B2, Canada"
R2887926,2,2,"9036 208St, Langley, BC, Canada",1411.0,2,3078.0,531.0,1996,Townhouse,27/05/2024,750000.0,,,
R2887746,4,3,"19938 70 Ave, Langley, BC, Canada",2599.0,2,4917.0,471.0,2017,Townhouse,27/05/2024,1224900.0,49.1295831,-122.6620327,"70 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3G7, Canada"
R2889204,3,3,"20738 84 Ave, Langley, BC, Canada",2145.0,2,4537.0,524.0,2011,Townhouse,27/05/2024,1125000.0,49.1554377,-122.647155,"84 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2B2, Canada"
R2886777,8,6,"20149 27 Ave, Langley, BC, Canada",5025.0,6,2023.0,517.0,2023,SingleFamily,23/05/2024,2599000.0,49.0510896,-122.6666796,"27 Avenue, Fern Ridge, Brookswood-Fernridge, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1X1, Canada"
R2886022,2,2,"8150 207St, Langley, BC, Canada",893.0,2,3120.0,794.0,2021,Condo,22/05/2024,709900.0,,,
R2886208,2,2,"8150 207St, Langley, BC, Canada",834.0,1,3078.0,743.0,2022,Condo,22/05/2024,619900.0,,,
R2888470,5,4,"21038 72 Ave, Langley, BC, Canada",3747.0,4,6835.0,466.0,2022,SingleFamily,23/05/2024,1749000.0,49.1330675,-122.5005309,"72 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2M8, Canada"
R2886848,7,5,"7513 205 A St, Langley, BC, Canada",3645.0,4,2527.0,493.0,2024,SingleFamily,22/05/2024,1799000.0,,,
R2886118,3,2,"19971 39a Ave, Langley, BC, Canada",1498.0,10,5353.0,1134.0,1979,SingleFamily,21/05/2024,1699999.0,49.0741171,-122.6707745,"39A Avenue, Brookswood, Brookswood-Fernridge, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 2W2, Canada"
R2886252,4,3,"8336 209a St, Langley, BC, Canada",3616.0,4,5825.0,456.0,2006,SingleFamily,21/05/2024,1649000.0,49.1323771,-122.6423824,"209A Street, Milner, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1T2, Canada"
R2886609,2,2,"8150 207St, Langley, BC, Canada",921.0,2,3176.0,759.0,2021,Condo,21/05/2024,699900.0,,,
R2886093,2,2,"8892 208St, Langley, BC, Canada",1452.0,2,2983.0,464.0,1995,Townhouse,21/05/2024,674500.0,,,
R2886095,2,1,"4775 208St, Langley, BC, Canada",845.0,0,4303.0,1584.0,1944,SingleFamily,21/05/2024,1339000.0,,,
R2885688,7,6,"9229 Marr St, Langley, BC, Canada",4950.0,8,6310.0,585.0,2023,SingleFamily,21/05/2024,2899800.0,49.1711121,-122.5845265,"Marr Street, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2R9, Canada"
R2885947,6,4,"8516 205b St, Langley, BC, Canada",3764.0,6,7608.0,573.0,2015,SingleFamily,21/05/2024,2159990.0,49.1747012,-122.6530854,"205B Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B9, Canada"
R2886083,7,4,"7250 199St, Langley, BC, Canada",4171.0,3,7090.0,407.0,2010,SingleFamily,21/05/2024,1699000.0,,,
R2884624,3,2,"4504 202a St, Langley, BC, Canada",1818.0,5,4447.0,731.0,1976,SingleFamily,19/05/2024,1329000.0,49.17431,-122.6630358,"202A Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 3E7, Canada"
R2884909,7,6,"8357 209b St, Langley, BC, Canada",4200.0,0,7958.0,566.0,2020,SingleFamily,19/05/2024,2380000.0,49.1763925,-122.6403177,"209B Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 1M1, Canada"
R2884250,3,2,"8530 213St, Langley, BC, Canada",2288.0,8,5729.0,699.0,1989,SingleFamily,16/05/2024,1599900.0,,,
R2884110,1,1,"20211 66 Ave, Langley, BC, Canada",602.0,1,2718.0,830.0,2017,Condo,19/05/2024,500000.0,49.1234503,-122.66357087120225,"20211 B, 66 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 0L4, Canada"
R2883608,7,6,"2974 224St, Langley, BC, Canada",6957.0,20,7455.0,1407.0,2020,SingleFamily,16/05/2024,9790000.0,,,
R2884160,3,2,"10392 208St, Langley, BC, Canada",2574.0,0,2576.0,2093.0,1985,SingleFamily,11/07/2024,5388000.0,,,
R2883950,6,3,"20119 70 A Ave, Langley, BC, Canada",3350.0,4,6243.0,494.0,2005,SingleFamily,19/05/2024,1658000.0,,,
R2882866,1,1,"23255 Billy Brown Rd, Langley, BC, Canada",707.0,1,3269.0,975.0,2012,Condo,14/05/2024,689900.0,49.1717882,-122.5796625,"Billy Brown Road, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B7, Canada"
R2883327,3,3,"4656 203a St, Langley, BC, Canada",2134.0,2,5142.0,674.0,1975,SingleFamily,14/05/2024,1439999.0,49.1077992,-122.6581953,"203A Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 1W3, Canada"
R2882996,5,2,"23806 Old Yale Rd, Langley, BC, Canada",3807.0,12,5203.0,551.0,2014,SingleFamily,14/05/2024,2100000.0,49.0991649,-122.6411376,"Old Yale Road, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 4G7, Canada"
R2883914,6,3,"3681 200St, Langley, BC, Canada",2837.0,10,6520.0,722.0,2012,SingleFamily,14/05/2024,2049000.0,,,
R2883752,3,2,"20473 43a Ave, Langley, BC, Canada",1713.0,6,4283.0,781.0,1975,SingleFamily,14/05/2024,1339000.0,49.0810718,-122.6725584,"43A Avenue, Brookswood, Brookswood-Fernridge, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 1K8, Canada"
R2879331,6,5,"7507 205St, Langley, BC, Canada",4438.0,0,4788.0,504.0,2024,SingleFamily,14/05/2024,2239000.0,,,
R2883548,6,5,"20538 75 Ave, Langley, BC, Canada",3225.0,4,2507.0,517.0,2024,SingleFamily,14/05/2024,1668888.0,49.1390608,-122.6535025,"75 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1T2, Canada"
R2882203,4,2,"4674 206St, Langley, BC, Canada",2700.0,4,6093.0,629.0,1993,SingleFamily,12/05/2024,1699000.0,,,
R2881891,6,4,"6746 205a St, Langley, BC, Canada",3633.0,4,6825.0,494.0,2006,SingleFamily,12/05/2024,1795000.0,49.0909502,-122.6534166,"205A Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 9H1, Canada"
R2882973,2,2,"20391 96 Ave, Langley, BC, Canada",1629.0,2,3491.0,515.0,1995,Townhouse,12/05/2024,839000.0,49.1726878,-122.5901895,"96 Avenue, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2R9, Canada"
R2882260,5,3,"21777 95b Ave, Langley, BC, Canada",3270.0,4,5253.0,458.0,2006,SingleFamily,12/05/2024,1499900.0,49.17671025,-122.6183759746867,"21777, 95B Avenue, Redwood Bridge Estates, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 4E9, Canada"
R2881661,3,2,"20560 66 Ave, Langley, BC, Canada",1407.0,2,3686.0,568.0,2003,Townhouse,12/05/2024,799900.0,49.1225229,-122.6513801,"66 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3C1, Canada"
R2882339,8,5,"20536 69 Ave, Langley, BC, Canada",5611.0,4,7831.0,356.0,2013,SingleFamily,12/05/2024,1999900.0,49.1277547,-122.6451177,"69 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1T2, Canada"
R2882250,1,1,"19730 56 Ave, Langley, BC, Canada",660.0,1,837.0,710.0,2007,Condo,12/05/2024,468900.0,49.104073400000004,-122.67589636153029,"19730, 56 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X6, Canada"
R2882708,3,3,"20033 70 Ave, Langley, BC, Canada",1500.0,2,3563.0,566.0,2005,Townhouse,12/05/2024,849900.0,49.1295831,-122.6620327,"70 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3G7, Canada"
R2881166,5,3,"2535 204St, Langley, BC, Canada",3542.0,5,10455.0,1241.0,1969,SingleFamily,07/05/2024,4399000.0,,,
R2880528,6,4,"25789 8 Ave, Langley, BC, Canada",5217.0,12,8333.0,488.0,1979,SingleFamily,06/05/2024,2550000.0,49.0166011,-122.668843,"8 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1W2, Canada"
R2882751,5,4,"19647 74 Ave, Langley, BC, Canada",2485.0,2,3435.0,543.0,2024,MultiFamily,07/05/2024,1349900.0,49.1372873,-122.6764103,"74 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1R9, Canada"
R2881301,7,6,"20567 98 Ave, Langley, BC, Canada",4875.0,6,7709.0,475.0,1993,SingleFamily,07/05/2024,2320000.0,49.1813324,-122.6607456,"98 Avenue, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B1, Canada"
R2881367,2,1,"19830 56 Ave, Langley, BC, Canada",814.0,1,1672.0,675.0,2008,Condo,07/05/2024,549900.0,49.1040402,-122.67318693085721,"19830, 56 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 0A5, Canada"
R2880614,3,2,"25045 56 Ave, Langley, BC, Canada",2511.0,10,7060.0,816.0,1991,SingleFamily,07/05/2024,2049888.0,49.1043658,-122.6708848,"56 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 0E1, Canada"
R2879838,2,2,"20857 77a Ave, Langley, BC, Canada",1173.0,2,3835.0,680.0,2017,Townhouse,06/05/2024,798000.0,49.1434551,-122.588874,"77A Avenue, Forest Knolls, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2J6, Canada"
R2879286,6,4,"3170 196St, Langley, BC, Canada",3464.0,6,11666.0,1573.0,1997,SingleFamily,03/05/2024,5450000.0,,,
R2879125,3,1,"22164 79 Ave, Langley, BC, Canada",1625.0,3,6639.0,5846.0,1928,SingleFamily,05/05/2024,9500000.0,49.1463316,-122.6094247,"Smith Electrical Systems Ltd, 22164, 79 Avenue, Forest Knolls, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2S9, Canada"
R2879339,3,2,"19642 32 Ave, Langley, BC, Canada",1393.0,6,9478.0,3503.0,9999,SingleFamily,03/05/2024,4880000.0,49.0602282,-122.6300971,"32 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B3, Canada"
R2879694,4,3,"8421 209St, Langley, BC, Canada",2760.0,4,5901.0,539.0,2007,SingleFamily,05/05/2024,1489000.0,,,
R2879602,3,3,"7138 210St, Langley, BC, Canada",2829.0,4,5227.0,489.0,2017,Townhouse,03/05/2024,1385000.0,,,
R2878606,5,4,"20567 51a Ave, Langley, BC, Canada",2129.0,0,5668.0,634.0,1978,SingleFamily,02/05/2024,1349900.0,49.0959505,-122.648211,"51A Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 9H1, Canada"
R2880095,4,3,"8567 204St, Langley, BC, Canada",3252.0,4,4195.0,439.0,2022,Townhouse,05/05/2024,1428000.0,,,
R2879019,3,2,"5515 199 A St, Langley, BC, Canada",1410.0,2,2889.0,609.0,2020,Townhouse,04/05/2024,859900.0,,,
R2877641,4,3,"3949 197St, Langley, BC, Canada",3000.0,3,7.0,233.0,9999,SingleFamily,30/04/2024,699800.0,,,
R2878022,7,6,"19695 71 Ave, Langley, BC, Canada",5426.0,6,8384.0,432.0,2006,SingleFamily,30/04/2024,2349000.0,49.1318234,-122.6655471,"71 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3G7, Canada"
R2877581,0,1,"19868 54 Ave, Langley, BC, Canada",1650.0,10,4824.0,1150.0,9999,SingleFamily,29/04/2024,1899000.0,49.10042835,-122.67228730622222,"19868, 54 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3V9, Canada"
R2878435,3,2,"9466 214b St, Langley, BC, Canada",2132.0,6,5646.0,650.0,1985,SingleFamily,29/04/2024,1386000.0,49.1746037,-122.628007,"214B Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 1T2, Canada"
R2875443,2,2,"20211 66 Ave, Langley, BC, Canada",881.0,1,3206.0,715.0,2013,Condo,24/04/2024,630000.0,49.1234503,-122.66357087120225,"20211 B, 66 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 0L4, Canada"
R2876099,3,1,"8890 Walnut Grove Dr, Langley, BC, Canada",1490.0,2,3274.0,536.0,1996,Townhouse,23/04/2024,799000.0,49.1662479,-122.6350977,"Walnut Grove Drive, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2E1, Canada"
R2875200,2,1,"20765 Douglas Cres, Langley, BC, Canada",1039.0,2,4857.0,2309.0,1949,SingleFamily,04/05/2024,2400000.0,49.1020562,-122.64933,"Douglas Crescent, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 4B8, Canada"
R2875365,3,2,"21688 52 Ave, Langley, BC, Canada",1493.0,2,4052.0,575.0,2020,Townhouse,24/04/2024,859900.0,49.0967169,-122.5619774,"52 Avenue, Hopington, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1E3, Canada"
R2875196,2,1,"20755 Douglas Cres, Langley, BC, Canada",800.0,2,5048.0,3000.0,1946,SingleFamily,07/05/2024,2400000.0,49.1020562,-122.64933,"Douglas Crescent, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 4B8, Canada"
R2875175,1,1,"5700 200St, Langley, BC, Canada",624.0,1,1192.0,669.0,1984,Condo,24/04/2024,418000.0,,,
